Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,2 528,1 313,1 215,776,"44,5 %","58,47","3,75","1,5 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 829,1 514,315,93,"42,8 %","76,91","7,62","4,9 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,6 831,1 477,5 354,1 à 10,"36,2 %","61,82","1,68","1,0 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 981,1 838,1 143,12,"44,9 %","72,35","4,38","3,9 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,87 561,60 036,27 525,81 356,"48,6 %","57,69","2,06","1,5 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,452,451,1 à 10,0,"39,2 %","79,80","13,14","19,7 %"
CH,570015099,CH SARREBOURG,M12,9 757,6 177,3 580,1 616,"49,1 %","58,43","3,28","2,5 %"
CH,570025254,CHIC UNISANTÉ,M12,15 683,10 695,4 988,1 707,"44,1 %","49,20","3,93","2,5 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,26 618,14 447,12 171,36 751,"54,4 %","65,97","1,28","0,8 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,21 993,18 007,3 986,20 171,"53,3 %","63,60","2,74","2,0 %"
CH,580780047,CH CHATEAU-CHINON,M12,82,79,1 à 10,0,"41,5 %","84,71","14,61","13,4 %"
CH,580780054,CH LES CYGNES LORMES,M12,168,168,0,0,"45,8 %","84,93","18,85","22,6 %"
CH,580780070,CH DE CLAMECY,M12,1 638,1 182,456,23,"49,5 %","73,46","6,65","6,8 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,1 915,1 427,488,222,"54,7 %","72,34","5,37","4,4 %"
CH,580780096,CH DECIZE,M12,5 340,2 504,2 836,289,"48,8 %","66,04","3,98","2,6 %"
CH,580781136,CH HENRI DUNANT,M12,19,19,0,0,"21,1 %","85,26","14,74","10,5 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,11 001,5 565,5 436,69 181,"39,8 %","58,63","0,34","0,3 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,3 883,2 805,1 078,1 134,"46,2 %","62,52","3,97","5,5 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,216,214,1 à 10,0,"56,5 %","75,44","26,22","74,5 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,12 649,3 828,8 821,3 212,"46,0 %","48,65","0,92","0,3 %"
CH,590780052,CH SOMAIN,M12,1 940,545,1 395,0,"61,5 %","55,42","3,36","1,4 %"
CHR/U,590780193,CHRU DE LILLE,M12,166 759,88 956,77 803,59 349,"49,1 %","47,91","2,19","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,21 226,14 327,6 899,1 712,"42,5 %","46,72","3,15","1,5 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,23 668,13 854,9 814,1 622,"50,1 %","62,38","2,96","2,0 %"
CH,590781415,CH DE DUNKERQUE,M12,38 252,25 931,12 321,20 649,"51,5 %","55,25","2,09","1,4 %"
CH,590781605,CH DE CAMBRAI,M12,22 064,13 434,8 630,9 843,"46,7 %","57,98","2,68","1,8 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,7 229,3 510,3 719,1 à 10,"47,1 %","52,67","2,58","2,1 %"
CH,590781662,CH DE FOURMIES,M12,4 932,4 033,899,4 110,"51,4 %","58,23","2,66","1,6 %"
CH,590781670,CH LE QUESNOY,M12,1 604,1 289,315,212,"39,8 %","75,92","7,17","7,0 %"
CH,590781795,CH D'AVESNES,M12,1 686,1 099,587,0,"47,3 %","68,91","9,69","5,3 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,21 130,13 739,7 391,1 904,"45,5 %","49,57","3,50","2,3 %"
CH,590781811,CH FELLERIES LIESSIES,M12,131,129,1 à 10,0,"76,3 %","39,50","17,42","0,0 %"
CH,590781902,CH DE TOURCOING,M12,28 934,17 851,11 083,3 268,"47,0 %","50,34","3,28","2,0 %"
CH,590782165,CH DE DENAIN,M12,16 675,9 576,7 099,1 791,"43,3 %","51,21","3,14","1,5 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 637,1 293,344,126,"40,1 %","67,30","6,90","6,1 %"
CH,590782215,CH VALENCIENNES,M12,68 935,45 442,23 493,43 986,"49,5 %","54,41","2,09","1,4 %"
CH,590782421,CH DE ROUBAIX,M12,47 816,29 509,18 307,24 017,"47,4 %","51,83","2,30","1,4 %"
CH,590782439,CH WATTRELOS,M12,1 867,1 143,724,17,"48,8 %","63,74","3,41","2,5 %"
CH,590782637,CH ARMENTIERES,M12,18 404,11 102,7 302,1 476,"45,5 %","44,75","2,89","1,6 %"
CH,590782645,CH DE BAILLEUL,M12,509,488,21,35,"33,1 %","83,03","10,99","11,6 %"
CH,590782652,CH D'HAZEBROUCK,M12,11 897,5 669,6 228,1 811,"40,2 %","54,98","1,97","1,3 %"
CH,590783239,CH DE DOUAI,M12,30 635,21 172,9 463,17 747,"50,2 %","56,95","2,41","2,1 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 229,3 460,769,2 920,"62,7 %","61,96","2,06","2,0 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,39 270,19 140,20 130,10 259,"45,1 %","41,03","1,98","1,1 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,5 893,2 731,3 162,1 989,"54,8 %","60,23","1,27","0,6 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,441,433,1 à 10,0,"43,3 %","82,43","11,86","6,6 %"
CH,600100648,CH DE CLERMONT,M12,6 002,3 425,2 577,302,"51,8 %","58,01","2,78","2,1 %"
CH,600100713,CH DE BEAUVAIS,M12,26 735,20 419,6 316,33 883,"49,6 %","58,15","2,00","1,8 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,27 961,21 849,6 112,8 226,"47,8 %","53,93","3,67","2,8 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,29 045,21 079,7 966,24 245,"46,8 %","53,41","2,41","1,5 %"
CH,610780074,CH DE L'AIGLE,M12,6 663,4 191,2 472,94,"42,4 %","55,54","3,88","3,0 %"
CH,610780082,CH ALENCON,M12,20 390,13 978,6 412,10 608,"51,6 %","60,32","2,64","1,9 %"
CH,610780090,CH ARGENTAN,M12,14 086,9 036,5 050,2 123,"46,6 %","54,72","3,26","2,0 %"
CH,610780124,CH MORTAGNE,M12,1 419,1 291,128,1 à 10,"47,8 %","73,89","8,14","7,1 %"
CH,610780140,HL SEES,M12,281,273,1 à 10,1 à 10,"38,0 %","82,15","17,65","19,4 %"
CH,610780165,CH FLERS,M12,18 384,10 769,7 615,7 011,"45,7 %","56,30","2,24","1,6 %"
CH,610790594,CHIC DES ANDAINES,M12,2 641,1 998,643,17,"48,0 %","68,96","6,21","3,9 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,8 996,5 133,3 863,1 749,"42,9 %","55,28","2,10","0,2 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 856,4 197,1 659,148,"40,4 %","70,18","4,55","4,8 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,22 585,9 414,13 171,1 939,"45,6 %","60,10","1,66","1,0 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,16 677,9 742,6 935,961,"41,5 %","54,85","2,78","1,5 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,39,0,39,34 933,"51,5 %","65,60","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,31 831,21 338,10 493,23 136,"51,3 %","55,57","2,19","1,5 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,32 355,19 921,12 434,17 586,"49,3 %","57,92","2,01","2,0 %"
CH,620100677,CH HENIN-BEAUMONT,M12,4 718,1 162,3 556,0,"42,1 %","42,85","3,05","1,1 %"
CH,620100685,CH DE LENS,M12,44 764,26 790,17 974,19 696,"49,4 %","53,59","2,19","1,7 %"
CH,620101337,CH DE CALAIS,M12,26 024,17 789,8 235,4 639,"43,5 %","44,80","3,25","2,3 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,22 764,15 626,7 138,3 500,"47,6 %","52,24","2,95","2,0 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,17 366,11 871,5 495,3 304,"42,9 %","53,52","2,68","2,4 %"
CH,620103440,CH DE BOULOGNE,M12,35 590,21 939,13 651,44 353,"55,0 %","61,59","1,48","1,1 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,10 432,4 866,5 566,54 124,"42,7 %","64,28","0,49","0,5 %"
CH,630180032,CH DU MONT DORE,M12,321,320,1 à 10,0,"45,8 %","81,88","20,58","11,8 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,91 877,56 742,35 135,41 660,"53,0 %","55,02","2,57","1,4 %"
CH,630780997,CH AMBERT,M12,2 439,1 716,723,509,"46,3 %","72,11","4,15","4,3 %"
CH,630781003,CH ISSOIRE,M12,9 251,5 620,3 631,0,"41,3 %","56,48","3,62","2,8 %"
CH,630781011,CH RIOM,M12,8 885,5 856,3 029,1 451,"48,4 %","68,87","5,89","4,3 %"
CH,630781029,CH THIERS,M12,7 133,4 558,2 575,789,"44,8 %","58,49","3,94","2,5 %"
CH,630781367,CH BILLOM,M12,234,202,32,31,"35,8 %","83,79","10,94","10,2 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 461,3 413,3 048,1 032,"45,7 %","60,66","2,65","1,9 %"
PSPH/EBNL,640020681,GCS ORTHEZIEN DE CHIRURGIE,M12,2 091,666,1 425,0,"51,1 %","61,66","1,41","0,3 %"
CH,640020707,ÉTABLISSEMENT PUBLIC DE SANTÉ GARAZI,M12,271,259,12,52,"47,1 %","82,58","10,44","9,9 %"
CH,640780417,CH COTE BASQUE,M12,46 149,28 764,17 385,33 860,"50,6 %","57,45","1,92","1,3 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,256,250,1 à 10,0,"51,6 %","68,92","10,99","4,7 %"
CH,640780813,CH D'ORTHEZ,M12,3 213,2 142,1 071,1 318,"45,9 %","71,27","4,21","4,6 %"
CH,640780821,CH D'OLORON STE MARIE,M12,5 856,2 786,3 070,960,"52,9 %","65,44","3,10","2,8 %"
CH,640780839,CH DE MAULEON,M12,137,133,1 à 10,0,"33,6 %","83,96","14,82","25,5 %"
CH,640780862,CH PYRENEES PSYCHIATRIE,M12,1 553,0,1 553,0,"50,2 %","46,73","0,00","0,0 %"
CH,640781290,CH DE PAU,M12,42 693,25 822,16 871,13 035,"48,2 %","55,55","2,60","1,9 %"
CH,650780158,CH LOURDES,M12,6 208,4 001,2 207,1 100,"48,9 %","65,47","3,50","2,6 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,1 194,622,572,29,"45,3 %","76,24","5,44","4,3 %"
CH,650780174,CH LANNEMEZAN,M12,6 324,2 658,3 666,341,"47,9 %","65,74","2,45","3,0 %"
CH,650783160,CH TARBES LOURDES,M12,26 424,14 936,11 488,17 871,"54,5 %","61,39","1,72","1,3 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,210,208,1 à 10,1 à 10,"50,5 %","78,94","16,40","17,0 %"
CH,660780180,CH PERPIGNAN,M12,47 714,32 638,15 076,34 329,"51,8 %","58,29","2,52","2,2 %"
CH,660780271,HL PRADES,M12,464,460,1 à 10,0,"42,7 %","83,28","13,72","14,7 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 054,994,60,35,"48,5 %","77,66","8,87","8,4 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,211,0,211,0,"53,1 %","79,00","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,1 033,850,183,2 046,"31,9 %","52,47","2,28","1,1 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,17 795,10 589,7 206,2 216,"45,5 %","56,80","3,54","2,1 %"
PSPH/EBNL,670020098,GCS ICANS SITE HTP2 ICANS - ET EXPL,M12,10 013,5 399,4 614,71 969,"41,8 %","62,82","0,37","0,3 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,139 094,80 633,58 461,46 751,"49,4 %","50,92","2,56","1,3 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,11 196,3 771,7 425,89,"45,1 %","53,10","1,67","0,4 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,19 729,9 147,10 582,35 440,"52,8 %","63,07","0,95","0,5 %"
CH,670780337,CH DE HAGUENAU,M12,29 461,19 122,10 339,14 198,"48,5 %","59,37","2,58","1,8 %"
CH,670780345,CH DE SAVERNE,M12,14 645,8 462,6 183,3 265,"44,0 %","54,76","2,75","2,3 %"
CH,670780543,CH WISSEMBOURG,M12,4 943,3 051,1 892,143,"42,5 %","59,10","4,28","3,3 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,1 061,667,394,11,"41,3 %","83,06","9,29","15,4 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,2 339,422,1 917,75,"38,6 %","73,61","2,42","5,3 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,3 322,795,2 527,1 108,"45,3 %","67,58","1,97","1,7 %"
CH,680000411,CH DE PFASTATT,M12,3 146,602,2 544,11,"52,5 %","66,77","3,11","1,0 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 373,595,778,11,"42,6 %","83,15","7,14","3,1 %"
CH,680000973,CH DE COLMAR,M12,57 548,33 172,24 376,49 083,"50,6 %","59,66","1,94","1,1 %"
CH,680001005,CH DE GUEBWILLER,M12,3 398,963,2 435,351,"44,5 %","60,48","2,85","1,8 %"
CH,680001179,CH ROUFFACH,M12,732,732,0,0,"54,9 %","51,90","1,97","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,18 696,7 034,11 662,109,"49,5 %","59,76","1,89","0,2 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,58 452,37 195,21 257,67 399,"46,9 %","58,75","2,03","1,4 %"
PSPH/EBNL,680021680,GCS MTF-CLQ DES 3 FRONTIERES - ET EXPL,M12,2 146,1 304,842,966,"49,9 %","68,58","3,20","3,8 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,1 341,1 073,268,31,"35,4 %","86,87","7,68","3,2 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,3 266,1 629,1 637,189,"42,5 %","48,89","4,84","4,3 %"
CLCC,690000880,CENTRE LEON BERARD,M12,21 969,11 174,10 795,78 544,"41,9 %","60,55","0,62","0,4 %"
PSPH/EBNL,690041132,MEDIPOLE HÔPITAL MUTUALISTE,M12,23 010,15 754,7 256,7 120,"43,6 %","55,27","2,91","1,5 %"
CH,690043237,CH DU BEAUJOLAIS VERT,M12,236,236,0,0,"42,4 %","83,06","9,75","3,8 %"
CLCC,690044649,CLC - SITE CH NORD-OUEST VILLEFRANCHE,M12,0,0,0,10 054,"49,7 %","63,73","0,00","0,0 %"
CH,690780036,CH MONTGELAS,M12,6 300,4 458,1 842,259,"38,3 %","45,15","3,92","2,6 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,3 508,3 117,391,84,"23,6 %","29,26","4,26","0,6 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,308,308,0,0,"33,8 %","85,80","17,57","14,3 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,1 992,21,1 971,0,"42,3 %","72,98","0,01","0,0 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,733,733,0,0,"51,3 %","69,03","11,34","3,0 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,18 718,9 953,8 765,1 984,"46,6 %","53,18","2,20","0,8 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,264 713,146 247,118 466,136 900,"50,1 %","51,69","2,28","1,0 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,40 153,27 040,13 113,9 207,"48,8 %","51,51","2,76","1,4 %"
CH,690782230,CH DE BELLEVILLE,M12,204,202,1 à 10,0,"40,7 %","84,23","22,69","17,6 %"
CH,690782248,CH DE BEAUJEU,M12,271,269,1 à 10,0,"49,8 %","83,14","16,49","20,3 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,4 879,3 318,1 561,176,"50,2 %","65,98","4,78","3,6 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,393,384,1 à 10,0,"36,1 %","86,15","15,07","12,7 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,27 828,18 365,9 463,17 175,"52,2 %","58,44","1,96","1,0 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,30 981,18 554,12 427,15 113,"50,7 %","61,60","2,73","2,0 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,270,219,51,1 à 10,"58,5 %","78,40","19,01","19,3 %"
CH,710780263,CH LES CHANAUX MACON,M12,31 406,21 388,10 018,15 939,"52,3 %","61,61","2,54","1,5 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,18 241,11 136,7 105,2 249,"49,0 %","58,49","2,87","1,6 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,36 487,24 373,12 114,21 943,"47,5 %","59,27","2,46","1,6 %"
CH,710781089,CH DU CLUNISOIS,M12,275,264,11,1 à 10,"41,9 %","79,51","16,27","15,8 %"
CH,710781329,CHS DE SEVREY,M12,90,89,1 à 10,0,"67,8 %","46,34","23,94","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,218,217,1 à 10,0,"49,5 %","83,30","16,41","19,3 %"
CH,710781451,CH AUTUN,M12,4 726,3 305,1 421,437,"46,3 %","63,14","3,84","3,6 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,305,298,1 à 10,0,"43,6 %","82,34","13,39","12,8 %"
CH,710781592,CH CHAGNY,M12,245,244,1 à 10,0,"44,1 %","82,27","20,43","20,0 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,6 227,4 441,1 786,3 424,"47,6 %","68,42","4,12","3,5 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,23 728,6 957,16 771,2 813,"49,0 %","59,05","1,13","0,7 %"
CH,720000025,CH LE MANS,M12,71 959,45 045,26 914,33 944,"48,8 %","54,52","2,53","1,7 %"
CH,720000066,CH CHATEAU DU LOIR,M12,904,787,117,17,"47,2 %","76,08","10,02","8,9 %"
CH,720000140,CH SAINT-CALAIS,M12,821,523,298,1 à 10,"51,4 %","71,80","6,25","6,9 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,235,104,131,0,"52,8 %","70,41","4,67","6,4 %"
CH,720006022,CH FERTE BERNARD,M12,2 650,2 100,550,226,"49,3 %","72,03","5,55","6,6 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,6 504,4 267,2 237,272,"42,1 %","53,88","5,01","2,4 %"
CH,730000015,CH METROPOLE SAVOIE,M12,58 802,40 929,17 873,55 168,"48,2 %","58,93","2,26","1,3 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,16 507,11 021,5 486,2 368,"48,5 %","51,93","2,83","1,7 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,5 844,4 045,1 799,1 590,"48,9 %","59,95","2,53","1,7 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,5 832,4 115,1 717,25,"51,6 %","48,59","2,69","1,1 %"
PSPH/EBNL,740000062,CENTRE MÉDICAL MARTEL DE JANVILLE,M12,178,178,0,0,"51,1 %","74,92","13,84","6,7 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,20 210,12 395,7 815,935,"45,1 %","49,70","3,36","1,4 %"
PSPH/EBNL,740014691,CENTRE CANCÉROLOGIE LES PRAZ DE L'ARVE,M12,773,703,70,1 962,"45,3 %","68,18","2,78","4,6 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,61 610,42 304,19 306,48 317,"51,2 %","56,45","2,20","1,3 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,253,249,1 à 10,0,"49,4 %","78,05","20,88","57,3 %"
CH,740781208,CH RUMILLY,M12,678,657,21,1 à 10,"44,1 %","82,58","11,23","9,7 %"
CH,740790258,CH ALPES-LEMAN,M12,28 412,20 101,8 311,9 666,"46,1 %","52,26","3,01","1,7 %"
CH,740790381,CHIC DU LEMAN,M12,19 582,13 269,6 313,13 709,"50,8 %","57,04","2,20","1,3 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,76 364,42 238,34 126,16 878,"45,0 %","57,08","2,13","0,9 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,36 139,7 375,28 764,5 560,"44,0 %","54,99","0,89","0,2 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,428,396,32,38 851,"67,1 %","64,39","0,09","0,0 %"
CH,750062036,GROUPEMENT HOSPITALIER UNIVERSITAIRE PARIS-PSYCHIATRIE ET NEUROSCIENCES,M12,12 249,2 545,9 704,1 987,"35,7 %","47,61","1,33","0,5 %"
CH,750110025,CNO QUINZE VINGTS,M12,19 845,2 303,17 542,1 483,"49,6 %","63,23","0,28","0,0 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,10 716,6 419,4 297,447,"14,2 %","24,46","2,47","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,28 208,16 582,11 626,14 453,"49,7 %","61,59","1,77","0,4 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 660,1 346,1 314,0,"35,2 %","82,26","6,37","4,8 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 249,1 226,23,0,"45,0 %","75,11","16,37","87,3 %"
PSPH/EBNL,750150237,CENTRE HOPITAL DE LA CROIX ST-SIMON PARIS,M12,21 673,9 348,12 325,9 198,"39,2 %","61,55","1,46","0,4 %"
PSPH/EBNL,750150237,HÔPITAL DE LA CROIX SAINT SIMON,M12,21 673,9 348,12 325,9 198,"39,2 %","61,55","1,46","0,4 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,4 065,901,3 164,19 253,"54,4 %","60,69","0,13","0,0 %"
PSPH/EBNL,750150260,CENTRE HOPITAL DES DIACONESSES PARIS,M12,6 754,5 013,1 741,201,"21,1 %","26,26","3,16","3,3 %"
PSPH/EBNL,750150260,HÔPITAL DES DIACONESSES,M12,6 754,5 013,1 741,201,"21,1 %","26,26","3,16","3,3 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,1 005,998,1 à 10,0,"50,6 %","54,92","6,02","22,1 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,567,556,11,0,"45,5 %","75,87","14,63","94,5 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,466,464,1 à 10,0,"32,0 %","88,82","15,13","9,0 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,15 398,5 936,9 462,72 769,"28,8 %","57,38","0,31","0,1 %"
CHR/U,750712184,AP-HP,M12,906 917,509 329,397 588,450 003,"48,7 %","50,87","2,40","1,1 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,293,255,38,0,"90,8 %","44,40","10,86","0,3 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,11 136,3 624,7 512,76 920,"42,9 %","63,60","0,38","0,3 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,29 674,19 900,9 774,18 459,"49,7 %","56,43","2,26","1,4 %"
CH,760780023,CH DE DIEPPE,M12,22 666,15 658,7 008,14 649,"51,1 %","59,42","2,26","1,8 %"
CH,760780056,CH DE EU,M12,674,614,60,1 à 10,"45,3 %","78,07","8,05","8,1 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,258,255,1 à 10,0,"40,7 %","85,12","15,62","14,3 %"
CHR/U,760780239,CHU ROUEN,M12,124 655,68 322,56 333,36 821,"49,7 %","51,72","2,60","1,6 %"
CH,760780254,HL D'YVETOT,M12,333,331,1 à 10,20,"46,5 %","80,93","12,44","12,2 %"
CH,760780262,CH DU BELVEDERE,M12,8 778,6 871,1 907,106,"16,6 %","21,30","2,84","0,3 %"
CH,760780726,GHH LE HAVRE,M12,48 182,31 161,17 021,23 609,"48,3 %","52,00","2,68","1,9 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,8 444,6 319,2 125,1 328,"47,9 %","55,44","4,01","3,0 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,5 855,3 937,1 918,2 049,"43,4 %","57,30","2,65","2,5 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,372,356,16,8 352,"60,9 %","74,00","0,36","0,4 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,7 767,2 786,4 981,19 072,"43,8 %","63,62","0,92","1,1 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,75 537,52 921,22 616,30 711,"46,5 %","52,03","2,98","1,9 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,29 378,19 390,9 988,6 688,"41,4 %","52,56","3,47","2,7 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,30 438,23 797,6 641,17 856,"49,9 %","52,05","2,75","1,8 %"
CH,770110070,CH LEON BINET PROVINS,M12,14 709,8 315,6 394,2 120,"48,2 %","53,04","2,97","1,9 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,34 062,24 339,9 723,44 485,"44,7 %","54,65","1,82","1,1 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,8 322,5 411,2 911,265,"41,5 %","50,63","3,56","2,2 %"
CH,780021788,CH DE LA MAULDRE,M12,321,317,1 à 10,0,"34,6 %","86,97","13,83","11,5 %"
CH,780024113,CH DE PLAISIR,M12,1 316,979,337,0,"45,2 %","81,65","10,79","7,8 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,23 046,14 979,8 067,7 519,"41,8 %","44,80","2,85","1,8 %"
CH,780110052,CH DE RAMBOUILLET,M12,16 912,10 539,6 373,11 943,"49,5 %","55,25","1,95","1,2 %"
CH,780110078,CH DE VERSAILLES,M10,36 816,26 048,10 768,9 933,"47,3 %","51,53","2,78","1,3 %"
