Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 876,1 494,382,104,"40,1 %","76,43","7,62","5,1 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,5 409,1 157,4 252,1 à 10,"39,2 %","64,39","1,84","1,7 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 993,1 908,1 085,1 à 10,"44,5 %","71,43","4,27","3,1 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,85 772,60 713,25 059,78 321,"48,8 %","57,53","2,12","1,7 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,426,422,1 à 10,0,"39,9 %","79,18","13,26","20,0 %"
CH,570015099,CH SARREBOURG,M12,8 983,5 932,3 051,1 945,"47,5 %","59,18","3,37","2,7 %"
CH,570025254,CHIC UNISANTÉ,M12,14 786,10 546,4 240,1 724,"43,5 %","48,75","4,03","2,4 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,26 305,14 576,11 729,36 601,"52,0 %","65,53","1,35","0,9 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,21 932,18 365,3 567,20 248,"54,7 %","63,12","2,73","2,1 %"
CH,580780047,CH CHATEAU-CHINON,M12,160,158,1 à 10,0,"42,5 %","84,50","16,42","9,4 %"
CH,580780054,CH LES CYGNES LORMES,M12,144,144,0,0,"34,0 %","82,93","20,50","14,6 %"
CH,580780070,CH DE CLAMECY,M12,1 589,1 114,475,22,"52,6 %","72,12","6,12","7,0 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,1 915,1 358,557,243,"55,3 %","72,45","5,39","4,6 %"
CH,580780096,CH DECIZE,M12,4 943,2 450,2 493,182,"48,5 %","65,52","4,17","3,3 %"
CH,580781136,CH HENRI DUNANT,M12,338,336,1 à 10,1 à 10,"37,6 %","81,74","11,48","10,1 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,11 281,5 606,5 675,70 936,"38,5 %","58,28","0,32","0,2 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,3 739,2 611,1 128,1 039,"46,1 %","62,02","3,94","6,0 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,210,210,0,0,"55,2 %","74,21","23,17","65,2 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,12 181,4 416,7 765,2 851,"47,0 %","48,25","1,11","0,4 %"
CH,590780052,CH SOMAIN,M12,2 082,673,1 409,0,"57,5 %","58,13","3,50","1,7 %"
CHR/U,590780193,CHRU DE LILLE,M12,165 951,90 807,75 144,58 096,"48,9 %","47,41","2,27","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,20 096,13 890,6 206,1 626,"42,1 %","45,79","3,31","1,6 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,22 339,13 764,8 575,1 646,"49,9 %","61,86","3,25","2,0 %"
CH,590781415,CH DE DUNKERQUE,M12,35 943,24 752,11 191,19 744,"52,0 %","54,97","2,13","1,6 %"
CH,590781605,CH DE CAMBRAI,M12,20 974,12 471,8 503,9 699,"49,2 %","57,99","2,72","2,1 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,6 238,3 347,2 891,12,"48,3 %","52,56","2,93","2,4 %"
CH,590781662,CH DE FOURMIES,M12,5 719,3 885,1 834,4 001,"48,1 %","57,37","2,47","1,6 %"
CH,590781670,CH LE QUESNOY,M12,1 479,1 283,196,93,"41,3 %","76,68","7,37","7,8 %"
CH,590781795,CH D'AVESNES,M12,1 562,981,581,1 à 10,"45,3 %","66,98","9,91","7,2 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,19 936,13 544,6 392,7 154,"46,2 %","51,30","2,97","2,2 %"
CH,590781811,CH FELLERIES LIESSIES,M12,112,111,1 à 10,0,"80,4 %","38,53","16,75","0,0 %"
CH,590781902,CH DE TOURCOING,M12,28 722,18 481,10 241,3 336,"47,2 %","50,21","3,27","2,1 %"
CH,590782165,CH DE DENAIN,M12,15 769,9 153,6 616,1 536,"42,8 %","50,01","3,08","1,6 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 739,1 342,397,87,"41,8 %","68,87","7,13","4,7 %"
CH,590782215,CH VALENCIENNES,M12,67 633,45 072,22 561,44 454,"48,9 %","54,89","2,16","1,4 %"
CH,590782421,CH DE ROUBAIX,M12,48 531,30 117,18 414,22 828,"45,7 %","51,04","2,30","1,4 %"
CH,590782439,CH WATTRELOS,M12,2 073,1 312,761,23,"47,8 %","64,95","3,65","3,2 %"
CH,590782637,CH ARMENTIERES,M12,16 204,10 364,5 840,1 463,"45,8 %","44,95","3,25","1,7 %"
CH,590782645,CH DE BAILLEUL,M12,558,532,26,36,"35,2 %","82,69","10,49","8,2 %"
CH,590782652,CH D'HAZEBROUCK,M12,12 224,5 656,6 568,1 932,"40,8 %","54,86","1,85","1,1 %"
CH,590783239,CH DE DOUAI,M12,31 026,21 538,9 488,17 916,"51,2 %","56,78","2,41","2,2 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 539,3 777,762,2 660,"63,2 %","61,05","2,03","2,1 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,37 394,18 589,18 805,9 917,"45,3 %","40,26","1,96","1,0 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,6 428,2 867,3 561,1 945,"53,6 %","59,11","1,21","0,6 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,563,547,16,0,"40,5 %","81,96","10,20","9,4 %"
CH,600100648,CH DE CLERMONT,M12,5 263,3 101,2 162,317,"51,6 %","57,18","2,85","2,2 %"
CH,600100713,CH DE BEAUVAIS,M12,25 579,20 031,5 548,33 457,"49,7 %","58,03","2,08","1,9 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,26 400,20 589,5 811,8 146,"48,3 %","54,15","3,58","3,0 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,30 228,21 907,8 321,23 572,"44,7 %","53,89","2,48","1,6 %"
CH,610780074,CH DE L'AIGLE,M12,6 446,4 024,2 422,80,"43,7 %","55,27","3,68","3,1 %"
CH,610780082,CH ALENCON,M12,19 370,13 880,5 490,10 365,"52,0 %","60,22","2,66","2,3 %"
CH,610780090,CH ARGENTAN,M12,14 600,9 496,5 104,2 088,"47,0 %","55,06","3,15","2,0 %"
CH,610780124,CH MORTAGNE,M12,1 470,1 315,155,0,"53,6 %","73,00","6,79","7,3 %"
CH,610780140,HL SEES,M12,320,308,12,20,"42,4 %","81,92","19,33","15,3 %"
CH,610780165,CH FLERS,M12,17 219,10 008,7 211,6 920,"44,2 %","57,07","2,23","1,7 %"
CH,610790594,CHIC DES ANDAINES,M12,2 457,2 150,307,32,"45,0 %","71,49","6,63","4,9 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,8 375,5 095,3 280,1 655,"42,4 %","54,27","2,32","0,2 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 356,3 788,1 568,120,"40,6 %","71,05","4,95","4,8 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,20 705,9 031,11 674,1 724,"44,7 %","59,48","1,88","1,3 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,16 418,9 471,6 947,804,"40,8 %","53,73","2,85","2,0 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,24,0,24,36 172,"48,3 %","64,55","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,30 619,20 783,9 836,22 856,"49,5 %","55,62","2,22","1,5 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,30 071,18 028,12 043,17 452,"49,7 %","58,06","2,04","1,7 %"
CH,620100677,CH HENIN-BEAUMONT,M12,3 978,1 104,2 874,0,"42,4 %","44,08","3,33","0,8 %"
CH,620100685,CH DE LENS,M12,43 311,26 452,16 859,19 021,"49,1 %","53,52","2,27","1,8 %"
CH,620101337,CH DE CALAIS,M12,24 932,17 521,7 411,4 650,"43,8 %","44,76","3,44","2,5 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,22 192,15 838,6 354,3 389,"48,2 %","51,78","3,06","2,4 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,16 888,11 875,5 013,3 214,"42,4 %","53,57","2,88","2,4 %"
CH,620103440,CH DE BOULOGNE,M12,34 694,22 025,12 669,44 582,"55,2 %","61,41","1,49","1,1 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,9 727,5 125,4 602,50 614,"44,5 %","63,87","0,52","0,5 %"
CH,630180032,CH DU MONT DORE,M12,285,285,0,0,"45,6 %","81,86","18,26","8,8 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,87 967,56 463,31 504,39 946,"52,1 %","55,05","2,71","1,5 %"
CH,630780997,CH AMBERT,M12,2 730,1 971,759,667,"45,9 %","72,09","4,25","3,8 %"
CH,630781003,CH ISSOIRE,M12,9 398,5 945,3 453,0,"39,8 %","55,32","3,67","2,5 %"
CH,630781011,CH RIOM,M12,8 191,5 616,2 575,1 071,"48,6 %","69,30","5,90","4,6 %"
CH,630781029,CH THIERS,M12,7 098,4 518,2 580,801,"43,7 %","58,23","3,80","2,8 %"
CH,630781367,CH BILLOM,M12,200,199,1 à 10,1 à 10,"47,3 %","82,41","13,59","14,4 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 395,3 192,3 203,890,"44,9 %","60,21","2,59","1,5 %"
PSPH/EBNL,640020681,GCS ORTHEZIEN DE CHIRURGIE,M12,2 539,689,1 850,0,"53,2 %","61,84","1,10","0,2 %"
CH,640020707,ÉTABLISSEMENT PUBLIC DE SANTÉ GARAZI,M12,294,267,27,32,"41,7 %","82,91","11,07","8,3 %"
CH,640780417,CH COTE BASQUE,M12,42 963,27 783,15 180,32 058,"51,2 %","57,99","2,00","1,3 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,214,214,0,0,"56,1 %","69,03","11,86","2,3 %"
CH,640780813,CH D'ORTHEZ,M12,3 064,1 961,1 103,1 090,"46,7 %","71,76","4,71","5,6 %"
CH,640780821,CH D'OLORON STE MARIE,M12,6 216,3 140,3 076,997,"53,7 %","65,52","3,07","2,8 %"
CH,640780839,CH DE MAULEON,M12,129,123,1 à 10,1 à 10,"40,9 %","83,02","16,04","22,0 %"
CH,640780862,CH PYRENEES PSYCHIATRIE,M12,1 538,0,1 538,0,"31,5 %","49,60","0,00","0,0 %"
CH,640781290,CH DE PAU,M12,41 524,25 437,16 087,13 218,"48,2 %","55,72","2,56","2,0 %"
CH,650780158,CH LOURDES,M12,5 784,3 701,2 083,1 085,"50,3 %","66,51","3,50","2,7 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,1 109,585,524,29,"46,0 %","76,05","5,55","4,7 %"
CH,650780174,CH LANNEMEZAN,M12,6 011,2 657,3 354,396,"49,3 %","65,95","2,63","2,9 %"
CH,650783160,CH TARBES LOURDES,M12,25 895,14 853,11 042,17 479,"52,1 %","60,95","1,80","1,3 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,148,147,1 à 10,0,"51,4 %","79,84","20,78","18,2 %"
CH,660780180,CH PERPIGNAN,M12,43 311,32 178,11 133,35 153,"51,9 %","59,81","2,52","2,2 %"
CH,660780271,HL PRADES,M12,340,336,1 à 10,0,"39,1 %","83,27","17,26","11,2 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 027,1 005,22,50,"46,8 %","78,00","9,62","8,2 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,361,0,361,0,"38,8 %","78,11","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,887,731,156,2 007,"31,4 %","52,33","2,16","0,4 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,17 592,10 943,6 649,2 386,"46,6 %","56,18","3,44","2,2 %"
PSPH/EBNL,670020098,GCS ICANS SITE HTP2 ICANS - ET EXPL,M12,10 200,5 925,4 275,70 154,"41,1 %","62,83","0,39","0,3 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,137 362,82 050,55 312,46 071,"49,0 %","50,96","2,67","1,4 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,11 073,3 898,7 175,99,"45,6 %","53,70","1,52","0,6 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,18 746,9 168,9 578,35 979,"54,3 %","63,50","0,90","0,5 %"
CH,670780337,CH DE HAGUENAU,M12,30 173,19 947,10 226,13 685,"47,8 %","58,83","2,55","1,7 %"
CH,670780345,CH DE SAVERNE,M12,14 006,8 357,5 649,3 030,"43,8 %","53,71","2,90","2,4 %"
CH,670780543,CH WISSEMBOURG,M12,4 981,3 092,1 889,95,"40,5 %","59,62","4,04","3,1 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,756,604,152,1 à 10,"41,6 %","83,33","13,34","19,9 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,1 959,422,1 537,63,"31,8 %","71,71","3,38","5,0 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,3 058,696,2 362,934,"46,8 %","64,58","1,60","1,3 %"
CH,680000411,CH DE PFASTATT,M12,3 118,592,2 526,1 à 10,"54,6 %","64,19","3,05","0,9 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 556,818,738,11,"36,4 %","83,72","7,93","4,9 %"
CH,680000973,CH DE COLMAR,M12,55 477,33 466,22 011,54 271,"50,0 %","59,57","1,86","1,0 %"
CH,680001005,CH DE GUEBWILLER,M12,3 419,952,2 467,183,"44,5 %","59,11","2,93","1,8 %"
CH,680001179,CH ROUFFACH,M12,710,708,1 à 10,0,"49,9 %","49,67","1,99","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,18 911,7 398,11 513,62,"48,7 %","60,24","2,04","0,3 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,59 490,37 646,21 844,65 561,"48,2 %","58,64","2,04","1,5 %"
PSPH/EBNL,680021680,GCS MTF-CLQ DES 3 FRONTIERES - ET EXPL,M12,2 378,1 533,845,1 065,"48,5 %","68,21","3,54","3,1 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,1 392,1 184,208,33,"32,8 %","87,02","8,13","3,6 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,3 476,1 898,1 578,119,"41,6 %","49,36","6,05","5,3 %"
CLCC,690000880,CENTRE LEON BERARD,M12,22 098,11 399,10 699,77 352,"43,5 %","59,95","0,65","0,4 %"
PSPH/EBNL,690041132,MEDIPOLE HÔPITAL MUTUALISTE,M12,21 775,15 487,6 288,6 424,"45,1 %","55,37","3,04","2,1 %"
CH,690043237,CH DU BEAUJOLAIS VERT,M12,264,262,1 à 10,0,"32,6 %","83,68","9,08","8,3 %"
CLCC,690044649,CLC - SITE CH NORD-OUEST VILLEFRANCHE,M12,0,0,0,11 415,"43,7 %","63,98","0,00","0,0 %"
CH,690780036,CH MONTGELAS,M12,6 635,4 839,1 796,214,"36,7 %","45,56","3,82","2,6 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 039,3 499,540,84,"22,0 %","29,74","4,01","0,6 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,319,317,1 à 10,0,"34,8 %","85,71","16,59","16,9 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,2 596,376,2 220,79,"45,3 %","69,80","0,78","0,2 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,750,750,0,0,"54,3 %","70,07","10,41","1,5 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,17 650,9 460,8 190,1 852,"45,1 %","52,08","2,23","0,9 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,261 400,152 781,108 619,133 344,"50,2 %","51,39","2,35","1,1 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,38 286,26 411,11 875,8 523,"48,6 %","50,71","2,83","1,5 %"
CH,690782230,CH DE BELLEVILLE,M12,260,258,1 à 10,0,"39,6 %","82,58","16,56","18,5 %"
CH,690782248,CH DE BEAUJEU,M12,197,195,1 à 10,0,"44,2 %","83,91","15,68","22,3 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,4 928,3 316,1 612,151,"47,3 %","64,49","4,80","3,8 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,577,572,1 à 10,0,"39,0 %","86,53","12,71","6,1 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,27 558,18 220,9 338,15 843,"50,9 %","58,07","1,95","1,1 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,33 376,19 509,13 867,15 755,"50,8 %","60,85","2,58","2,0 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,269,216,53,1 à 10,"44,4 %","79,63","15,80","24,8 %"
CH,710780263,CH LES CHANAUX MACON,M12,31 310,21 459,9 851,15 234,"50,5 %","61,21","2,45","1,4 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,17 067,11 176,5 891,2 423,"48,4 %","58,19","2,99","1,7 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,33 784,23 502,10 282,22 957,"48,6 %","59,46","2,48","1,7 %"
CH,710781089,CH DU CLUNISOIS,M12,253,244,1 à 10,1 à 10,"40,1 %","78,57","18,72","21,0 %"
CH,710781329,CHS DE SEVREY,M12,86,85,1 à 10,0,"77,9 %","44,33","22,43","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,274,272,1 à 10,0,"35,0 %","84,23","15,38","19,7 %"
CH,710781451,CH AUTUN,M12,4 842,3 427,1 415,370,"45,8 %","60,06","3,97","4,0 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,301,301,0,0,"39,2 %","83,53","12,40","11,3 %"
CH,710781592,CH CHAGNY,M12,273,271,1 à 10,0,"36,3 %","83,03","20,37","22,0 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,6 473,4 532,1 941,3 874,"49,8 %","68,56","3,62","3,1 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,23 476,7 318,16 158,2 128,"50,3 %","58,67","1,27","0,9 %"
CH,720000025,CH LE MANS,M12,70 104,44 117,25 987,33 382,"48,0 %","54,34","2,54","1,5 %"
CH,720000066,CH CHATEAU DU LOIR,M12,984,829,155,27,"45,6 %","74,03","8,95","10,3 %"
CH,720000140,CH SAINT-CALAIS,M12,938,618,320,1 à 10,"49,9 %","71,18","5,49","5,6 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,321,204,117,1 à 10,"57,6 %","72,92","6,22","10,8 %"
CH,720006022,CH FERTE BERNARD,M12,3 622,2 524,1 098,225,"51,1 %","68,86","4,23","4,2 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,8 771,6 123,2 648,249,"44,5 %","53,76","4,46","2,5 %"
CH,730000015,CH METROPOLE SAVOIE,M12,57 434,40 861,16 573,53 924,"47,1 %","58,77","2,25","1,3 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,15 286,10 078,5 208,2 153,"47,1 %","52,24","2,87","1,5 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,5 132,3 408,1 724,1 314,"49,3 %","60,71","2,65","1,8 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,4 376,3 123,1 253,24,"49,0 %","48,99","2,92","0,9 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,19 479,12 022,7 457,837,"46,0 %","50,45","3,35","1,3 %"
PSPH/EBNL,740014691,CENTRE CANCÉROLOGIE LES PRAZ DE L'ARVE,M12,771,697,74,1 657,"38,7 %","67,95","3,07","5,5 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,60 584,42 566,18 018,45 161,"50,6 %","56,41","2,22","1,3 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,271,263,1 à 10,0,"48,3 %","76,95","18,11","56,1 %"
CH,740781208,CH RUMILLY,M12,733,721,12,15,"46,8 %","81,62","9,99","8,6 %"
CH,740790258,CH ALPES-LEMAN,M12,28 890,20 511,8 379,9 681,"45,5 %","52,49","3,05","1,6 %"
CH,740790381,CHIC DU LEMAN,M12,19 124,12 944,6 180,13 682,"50,5 %","55,81","2,13","1,1 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,70 904,42 315,28 589,14 452,"44,7 %","56,53","2,34","0,9 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,32 213,6 826,25 387,5 401,"45,0 %","54,70","0,96","0,3 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,525,432,93,43 065,"65,0 %","64,87","0,09","0,0 %"
CH,750062036,GROUPEMENT HOSPITALIER UNIVERSITAIRE PARIS-PSYCHIATRIE ET NEUROSCIENCES,M12,11 591,2 862,8 729,305,"33,8 %","48,52","2,10","0,8 %"
CH,750110025,CNO QUINZE VINGTS,M12,18 477,2 180,16 297,1 726,"48,7 %","62,41","0,29","0,0 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,9 896,6 826,3 070,307,"16,7 %","22,39","2,86","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,27 707,16 573,11 134,14 535,"50,0 %","60,80","1,93","0,4 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 438,1 280,1 158,0,"35,6 %","82,26","6,49","6,9 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 028,999,29,0,"46,3 %","73,75","17,74","85,7 %"
PSPH/EBNL,750150237,CENTRE HOPITAL DE LA CROIX ST-SIMON PARIS,M12,20 596,9 349,11 247,9 277,"40,1 %","61,15","1,57","0,4 %"
PSPH/EBNL,750150237,HÔPITAL DE LA CROIX SAINT SIMON,M12,20 596,9 349,11 247,9 277,"40,1 %","61,15","1,57","0,4 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,4 687,960,3 727,21 025,"56,3 %","58,83","0,14","0,0 %"
PSPH/EBNL,750150260,CENTRE HOPITAL DES DIACONESSES PARIS,M12,7 423,5 481,1 942,239,"20,9 %","25,85","3,04","3,1 %"
PSPH/EBNL,750150260,HÔPITAL DES DIACONESSES,M12,7 423,5 481,1 942,239,"20,9 %","25,85","3,04","3,1 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,1 595,1 588,1 à 10,0,"52,6 %","53,88","4,48","19,3 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,577,562,15,0,"47,8 %","75,49","15,88","93,2 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,529,525,1 à 10,0,"30,1 %","88,13","13,06","7,2 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,16 067,7 053,9 014,78 601,"28,0 %","57,40","0,34","0,1 %"
CHR/U,750712184,AP-HP,M12,888 578,514 962,373 616,432 343,"48,6 %","50,52","2,53","1,2 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,294,266,28,0,"87,8 %","45,08","10,37","0,3 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,8 249,3 569,4 680,71 072,"43,7 %","63,26","0,41","0,3 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,27 422,18 635,8 787,18 321,"49,8 %","56,68","2,20","1,4 %"
CH,760780023,CH DE DIEPPE,M12,19 827,14 403,5 424,13 648,"51,0 %","60,17","2,39","1,8 %"
CH,760780056,CH DE EU,M12,704,640,64,1 à 10,"49,4 %","76,25","7,12","7,8 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,279,278,1 à 10,0,"43,4 %","85,36","15,08","16,8 %"
CHR/U,760780239,CHU ROUEN,M12,125 794,68 678,57 116,36 164,"49,3 %","52,22","2,55","1,6 %"
CH,760780254,HL D'YVETOT,M12,320,318,1 à 10,23,"38,5 %","82,73","12,17","14,3 %"
CH,760780262,CH DU BELVEDERE,M12,8 967,7 162,1 805,66,"17,4 %","20,89","2,91","0,2 %"
CH,760780726,GHH LE HAVRE,M12,46 503,30 734,15 769,21 796,"48,1 %","51,43","2,69","2,1 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,6 426,5 763,663,1 102,"45,6 %","54,04","4,86","3,6 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,6 121,4 107,2 014,1 970,"42,5 %","56,38","2,74","2,6 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,416,397,19,8 179,"61,0 %","74,72","0,42","0,4 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,6 189,2 859,3 330,19 716,"39,7 %","62,55","1,07","1,2 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,74 842,52 927,21 915,28 757,"47,0 %","51,59","3,04","2,0 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,26 966,18 202,8 764,6 709,"42,0 %","51,71","3,51","3,0 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,28 458,22 823,5 635,16 818,"48,1 %","51,59","2,86","1,9 %"
CH,770110070,CH LEON BINET PROVINS,M12,13 883,7 876,6 007,1 820,"48,9 %","52,87","3,16","2,1 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,36 384,25 840,10 544,42 688,"43,5 %","53,36","1,88","1,0 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,8 655,5 799,2 856,176,"41,7 %","49,01","3,66","2,8 %"
CH,780021788,CH DE LA MAULDRE,M12,414,412,1 à 10,0,"36,7 %","85,69","12,60","11,8 %"
CH,780024113,CH DE PLAISIR,M12,1 380,1 058,322,0,"44,0 %","81,71","11,18","6,2 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,23 879,15 529,8 350,7 585,"43,2 %","45,88","2,76","1,5 %"
CH,780110052,CH DE RAMBOUILLET,M12,16 743,10 229,6 514,11 459,"49,6 %","55,52","1,95","1,2 %"
CH,780110078,CH DE VERSAILLES,M12,45 286,32 551,12 735,11 096,"48,0 %","51,57","2,87","1,4 %"
CH,780130027,HL DE HOUDAN,M12,433,427,1 à 10,0,"47,6 %","76,27","14,62","36,7 %"
PSPH/EBNL,780140018,INSTITUT MGEN DE LA VERRIERE,M12,800,796,1 à 10,0,"43,1 %","82,21","12,07","31,4 %"
