Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,4 089,2 574,1 515,764,"44,3 %","55,97","3,39","0,8 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 795,1 721,74,124,"42,6 %","74,24","7,55","4,5 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,11 378,6 598,4 780,11 423,"46,4 %","64,46","1,81","0,5 %"
PSPH/EBNL,570001099,HÔPITAL STE BLANDINE METZ,M12,3 174,1 676,1 498,0,"34,6 %","64,14","6,53","7,7 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 612,1 623,989,1 à 10,"37,9 %","81,69","5,75","5,0 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,87 952,64 558,23 394,70 278,"48,4 %","56,85","2,30","1,4 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,631,623,1 à 10,0,"36,9 %","80,27","16,14","19,0 %"
CH,570015099,CH SARREBOURG,M12,11 233,7 299,3 934,1 977,"46,9 %","57,39","3,48","2,1 %"
CH,570025254,CHIC UNISANTÉ,M12,17 738,12 479,5 259,1 426,"44,1 %","48,94","3,99","1,9 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,20 974,12 101,8 873,21 970,"54,6 %","64,79","1,59","0,6 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,24 362,20 125,4 237,20 820,"54,3 %","63,68","2,78","1,7 %"
CH,580780047,CH CHATEAU-CHINON,M12,330,316,14,0,"35,5 %","82,45","12,40","9,7 %"
CH,580780054,CH LES CYGNES LORMES,M12,135,132,1 à 10,0,"43,0 %","79,27","21,56","15,6 %"
CH,580780070,CH DE CLAMECY,M12,1 862,1 412,450,69,"49,1 %","72,16","5,95","5,6 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,2 038,1 561,477,283,"53,3 %","72,10","5,65","5,7 %"
CH,580780096,CH DECIZE,M12,5 734,3 949,1 785,261,"48,7 %","67,00","4,88","2,5 %"
CH,580781136,CH HENRI DUNANT,M12,420,417,1 à 10,23,"36,6 %","82,30","9,67","7,0 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,9 725,5 908,3 817,64 238,"37,0 %","57,96","0,42","0,3 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,2 998,2 291,707,424,"46,9 %","64,13","5,87","7,0 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,266,261,1 à 10,0,"48,1 %","73,88","18,45","75,6 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,12 792,4 400,8 392,3 281,"47,9 %","47,86","1,13","0,4 %"
CH,590780052,CH SOMAIN,M12,2 688,1 082,1 606,0,"53,1 %","55,83","3,68","1,1 %"
CHR/U,590780193,CHRU DE LILLE,M12,173 003,101 649,71 354,55 316,"49,1 %","46,98","2,49","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,21 782,14 898,6 884,1 282,"41,4 %","45,44","3,41","1,3 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,23 830,15 349,8 481,1 391,"49,3 %","62,11","3,49","1,7 %"
CH,590781415,CH DE DUNKERQUE,M12,37 549,25 528,12 021,19 292,"52,2 %","55,75","2,22","1,2 %"
CH,590781605,CH DE CAMBRAI,M12,22 390,14 003,8 387,9 265,"48,1 %","57,17","2,85","1,6 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,6 507,3 546,2 961,23,"52,6 %","49,42","3,02","1,4 %"
CH,590781662,CH DE FOURMIES,M12,7 157,5 704,1 453,4 524,"51,1 %","57,88","2,65","1,1 %"
CH,590781670,CH LE QUESNOY,M12,1 650,1 442,208,1 à 10,"38,7 %","78,47","8,31","6,1 %"
CH,590781795,CH D'AVESNES,M12,2 403,1 454,949,0,"52,3 %","67,60","6,91","3,0 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,19 219,14 482,4 737,7 209,"49,9 %","53,73","3,24","2,1 %"
CH,590781811,CH FELLERIES LIESSIES,M12,134,134,0,0,"79,1 %","35,55","15,45","0,0 %"
CH,590781902,CH DE TOURCOING,M12,27 784,20 154,7 630,3 160,"45,1 %","48,35","3,75","1,7 %"
CH,590782165,CH DE DENAIN,M12,17 591,10 859,6 732,1 437,"43,0 %","50,27","3,22","1,4 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 741,1 721,20,43,"44,6 %","72,34","8,27","4,3 %"
CH,590782215,CH VALENCIENNES,M12,72 471,49 089,23 382,43 556,"47,1 %","53,90","2,28","1,2 %"
CH,590782421,CH DE ROUBAIX,M12,50 322,32 552,17 770,23 629,"46,8 %","51,91","2,39","1,2 %"
CH,590782439,CH WATTRELOS,M12,2 638,1 665,973,43,"46,8 %","62,42","3,51","2,1 %"
CH,590782637,CH ARMENTIERES,M12,19 111,12 563,6 548,1 292,"42,8 %","44,17","3,17","1,4 %"
CH,590782645,CH DE BAILLEUL,M12,719,639,80,22,"33,6 %","83,95","9,20","7,8 %"
CH,590782652,CH D'HAZEBROUCK,M12,10 526,5 991,4 535,1 754,"41,3 %","54,69","2,17","1,2 %"
CH,590783239,CH DE DOUAI,M12,33 701,25 162,8 539,16 123,"49,7 %","55,07","2,52","2,0 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,5 036,4 185,851,1 673,"61,5 %","60,55","2,62","2,0 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,34 325,18 604,15 721,7 572,"44,6 %","39,76","2,18","1,1 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,5 866,3 594,2 272,1 554,"56,9 %","60,63","1,84","0,9 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,467,450,17,0,"42,6 %","80,94","12,43","7,9 %"
CH,600100648,CH DE CLERMONT,M12,5 283,3 244,2 039,197,"45,1 %","51,82","3,27","1,5 %"
CH,600100713,CH DE BEAUVAIS,M12,26 418,20 076,6 342,31 803,"47,3 %","57,11","2,16","1,6 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,29 689,22 101,7 588,7 299,"48,3 %","54,19","3,71","2,5 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,35 341,27 462,7 879,24 457,"45,9 %","54,08","2,59","1,4 %"
CH,610780074,CH DE L'AIGLE,M12,6 751,4 380,2 371,56,"42,9 %","55,40","4,16","2,5 %"
CH,610780082,CH ALENCON,M12,21 522,15 392,6 130,9 573,"50,7 %","58,42","2,86","1,8 %"
CH,610780090,CH ARGENTAN,M12,15 976,11 476,4 500,1 769,"47,0 %","54,21","3,46","1,5 %"
CH,610780124,CH MORTAGNE,M12,1 867,1 688,179,21,"49,2 %","71,39","7,38","4,8 %"
CH,610780140,HL SEES,M12,332,283,49,0,"48,2 %","77,27","19,03","13,9 %"
CH,610780165,CH FLERS,M12,16 406,11 239,5 167,8 348,"47,1 %","57,49","2,39","1,5 %"
CH,610790594,CHIC DES ANDAINES,M12,3 189,3 029,160,67,"40,8 %","71,57","6,79","3,7 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,9 394,6 249,3 145,976,"44,7 %","55,07","2,90","0,1 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 686,4 473,1 213,135,"41,1 %","69,64","5,51","4,0 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,19 217,10 586,8 631,1 194,"45,2 %","57,74","2,20","1,1 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,15 479,9 498,5 981,234,"42,5 %","52,79","3,06","1,5 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,0,0,0,31 645,"49,8 %","63,42","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,33 189,24 074,9 115,22 599,"47,7 %","54,90","2,23","1,5 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,29 068,18 672,10 396,17 271,"47,1 %","58,01","2,09","1,7 %"
CH,620100677,CH HENIN-BEAUMONT,M12,3 078,1 188,1 890,0,"59,1 %","55,66","4,98","1,7 %"
CH,620100685,CH DE LENS,M12,43 735,28 115,15 620,18 355,"49,6 %","52,56","2,47","1,6 %"
CH,620101337,CH DE CALAIS,M12,23 825,17 692,6 133,3 774,"44,3 %","43,79","3,92","2,1 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,25 159,18 075,7 084,3 335,"48,4 %","50,64","3,03","1,8 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,17 335,12 849,4 486,1 955,"41,7 %","51,11","3,10","1,9 %"
CH,620103440,CH DE BOULOGNE,M12,35 818,23 486,12 332,43 268,"53,5 %","59,86","1,52","1,0 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,7 744,4 770,2 974,52 027,"42,4 %","63,36","0,52","0,5 %"
CH,630180032,CH DU MONT DORE,M12,385,380,1 à 10,0,"36,1 %","80,73","15,17","11,7 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,87 866,60 412,27 454,38 349,"51,8 %","54,22","2,86","1,2 %"
CH,630780997,CH AMBERT,M12,2 709,1 941,768,911,"50,8 %","69,64","3,79","3,4 %"
CH,630781003,CH ISSOIRE,M12,9 088,5 863,3 225,0,"41,4 %","55,02","3,99","2,5 %"
CH,630781011,CH RIOM,M12,8 905,6 262,2 643,1 216,"47,7 %","69,10","6,21","4,2 %"
CH,630781029,CH THIERS,M12,6 598,4 937,1 661,630,"42,0 %","57,28","4,61","2,9 %"
CH,630781367,CH BILLOM,M12,324,323,1 à 10,0,"35,5 %","81,73","18,62","11,4 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 175,3 281,2 894,268,"47,1 %","59,13","3,03","1,3 %"
CH,640780417,CH COTE BASQUE,M12,39 738,28 332,11 406,26 973,"50,8 %","56,93","2,36","1,4 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,215,210,1 à 10,0,"62,3 %","72,69","10,74","5,1 %"
CH,640780813,CH D'ORTHEZ,M12,3 880,2 599,1 281,440,"48,4 %","70,07","5,03","5,1 %"
CH,640780821,CH D'OLORON STE MARIE,M12,7 059,4 134,2 925,936,"51,3 %","65,05","3,49","3,1 %"
CH,640780839,CH DE MAULEON,M12,127,124,1 à 10,0,"38,6 %","82,57","10,53","14,2 %"
CH,640781290,CH DE PAU,M12,40 932,26 094,14 838,10 254,"47,8 %","54,75","2,81","2,1 %"
CH,650780158,CH LOURDES,M12,7 131,4 654,2 477,1 098,"51,1 %","65,06","3,31","2,3 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,939,820,119,0,"41,5 %","82,35","8,57","6,4 %"
CH,650780174,CH LANNEMEZAN,M12,6 510,3 139,3 371,154,"47,2 %","66,44","2,58","2,3 %"
CH,650783160,CH TARBES LOURDES,M12,26 047,16 606,9 441,14 699,"54,2 %","59,77","2,16","1,4 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,268,263,1 à 10,1 à 10,"43,0 %","78,03","13,99","15,8 %"
CH,660780180,CH PERPIGNAN,M12,44 540,33 048,11 492,31 859,"51,0 %","58,83","2,70","2,1 %"
CH,660780271,HL PRADES,M12,374,370,1 à 10,0,"39,0 %","79,05","15,75","9,9 %"
CLCC,670000033,CRLCC PAUL STRAUSS DE STRASBOURG,M12,4 598,2 689,1 909,52 094,"39,6 %","62,83","0,25","0,3 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 134,1 126,1 à 10,67,"47,0 %","76,28","7,92","7,4 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,476,0,476,0,"41,6 %","79,80","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,1 234,1 040,194,1 023,"42,8 %","57,95","3,60","1,1 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,16 280,11 019,5 261,1 606,"43,9 %","56,94","4,11","1,9 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,142 106,94 059,48 047,60 732,"49,0 %","52,18","2,76","1,2 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,12 435,6 027,6 408,124,"46,2 %","53,89","1,87","0,6 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,19 830,11 684,8 146,32 767,"50,5 %","62,35","1,11","0,5 %"
CH,670780337,CH DE HAGUENAU,M12,28 965,21 246,7 719,11 697,"48,1 %","59,27","2,82","1,7 %"
CH,670780345,CH DE SAVERNE,M12,15 734,9 530,6 204,1 987,"43,5 %","53,74","3,11","2,1 %"
CH,670780543,CH WISSEMBOURG,M12,5 845,3 952,1 893,72,"43,8 %","59,30","3,92","2,1 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,1 810,692,1 118,42,"36,1 %","81,80","8,27","7,1 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,2 248,444,1 804,0,"34,1 %","75,50","3,28","5,2 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,2 963,1 007,1 956,700,"45,6 %","64,33","2,58","1,6 %"
CH,680000411,CH DE PFASTATT,M12,2 953,925,2 028,16,"42,2 %","75,48","5,03","1,3 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 181,279,902,1 à 10,"40,1 %","82,63","3,59","1,5 %"
CH,680000973,CH DE COLMAR,M12,57 842,37 868,19 974,44 726,"48,1 %","57,79","2,22","1,0 %"
CH,680001005,CH DE GUEBWILLER,M12,3 460,1 124,2 336,120,"45,2 %","61,58","3,78","2,0 %"
CH,680001179,CH ROUFFACH,M12,933,932,1 à 10,0,"58,4 %","50,19","1,84","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,18 507,8 463,10 044,0,"48,1 %","59,44","2,87","0,5 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,62 694,42 896,19 798,70 482,"45,4 %","58,81","2,04","1,3 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,2 179,1 943,236,0,"31,7 %","86,67","8,10","2,3 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,3 043,2 100,943,210,"39,9 %","48,05","5,54","3,5 %"
CLCC,690000880,CENTRE LEON BERARD,M12,20 152,12 233,7 919,89 013,"42,2 %","59,56","0,65","0,4 %"
CH,690031455,CH DE GRANDRIS,M12,448,441,1 à 10,0,"46,2 %","81,12","11,76","12,5 %"
CH,690043237,CH DU BEAUJOLAIS VERT,M12,296,290,1 à 10,0,"41,9 %","83,14","8,88","6,8 %"
CH,690780036,CH MONTGELAS,M12,6 464,5 106,1 358,55,"36,3 %","47,06","4,33","2,3 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 472,3 842,630,0,"21,8 %","28,43","3,98","0,6 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,352,346,1 à 10,0,"35,2 %","84,64","16,83","10,8 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,6 738,4 444,2 294,76,"50,0 %","61,95","3,39","1,3 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,1 499,1 499,0,0,"39,2 %","32,17","6,71","0,2 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,18 725,11 451,7 274,1 511,"42,8 %","50,14","2,73","0,7 %"
PSPH/EBNL,690781737,POLE GERONTOLOGIQUE CROIX-ROUGE - CHARMETTES,M5,534,529,1 à 10,1 à 10,"35,7 %","85,48","10,14","13,6 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,264 093,169 115,94 978,123 128,"49,7 %","50,95","2,61","1,0 %"
PSPH/EBNL,690781836,CLINIQUE MUTUALISTE EUGENE ANDRE,M12,8 457,4 470,3 987,2 409,"43,7 %","68,04","3,70","2,1 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,37 448,26 785,10 663,7 363,"49,1 %","50,58","2,97","1,0 %"
CH,690782230,CH DE BELLEVILLE,M12,327,321,1 à 10,0,"39,4 %","82,38","14,61","15,3 %"
CH,690782248,CH DE BEAUJEU,M12,295,289,1 à 10,0,"41,7 %","82,17","14,64","20,3 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,5 616,3 806,1 810,205,"48,6 %","63,72","4,07","2,7 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,1 010,1 004,1 à 10,0,"37,9 %","85,79","9,32","4,7 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,28 572,21 441,7 131,11 800,"48,5 %","57,45","2,18","1,1 %"
PSPH/EBNL,690807599,CLINIQUE DE L UNION,M12,2 691,2 487,204,0,"27,1 %","15,75","3,57","0,2 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,33 148,20 649,12 499,16 996,"50,5 %","58,82","2,35","1,5 %"
CH,700780026,CH DU VAL DE SAÔNE GRAY,M12,2 284,1 907,377,1 à 10,"47,8 %","70,95","6,15","4,9 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,321,303,18,11,"46,4 %","82,32","16,55","19,0 %"
CH,710780263,CH LES CHANAUX MACON,M12,29 767,23 310,6 457,15 055,"51,2 %","60,36","2,82","1,5 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,16 266,10 456,5 810,1 675,"49,1 %","57,77","3,03","1,4 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,32 223,23 977,8 246,20 127,"47,8 %","58,03","2,72","1,4 %"
CH,710781063,HÔPITAL DU PAYS DUNOIS,M12,342,342,0,0,"33,3 %","84,00","12,84","8,2 %"
CH,710781089,CH DU CLUNISOIS,M12,219,208,11,11,"40,0 %","74,13","14,14","16,5 %"
CH,710781329,CHS DE SEVREY,M12,95,95,0,0,"75,8 %","43,52","22,66","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,382,379,1 à 10,1 à 10,"40,2 %","83,47","12,81","14,8 %"
CH,710781451,CH AUTUN,M12,5 164,4 009,1 155,216,"46,3 %","58,82","4,47","3,7 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,513,510,1 à 10,0,"41,9 %","83,15","11,89","11,9 %"
CH,710781592,CH CHAGNY,M12,302,300,1 à 10,1 à 10,"39,3 %","83,69","18,13","18,8 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,8 943,6 278,2 665,4 320,"47,5 %","67,74","3,72","2,3 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,16 337,10 404,5 933,1 238,"45,7 %","58,81","3,05","1,5 %"
CH,720000025,CH LE MANS,M12,74 489,48 046,26 443,29 379,"46,1 %","54,13","2,61","1,4 %"
CH,720000066,CH CHATEAU DU LOIR,M12,1 462,1 203,259,1 à 10,"45,7 %","73,53","7,88","6,5 %"
CH,720000140,CH SAINT-CALAIS,M12,1 326,1 066,260,1 à 10,"49,3 %","70,73","6,06","5,3 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,523,365,158,0,"51,2 %","75,72","5,59","6,3 %"
CH,720006022,CH FERTE BERNARD,M12,4 853,3 433,1 420,188,"47,9 %","68,25","4,18","3,7 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,12 249,8 538,3 711,472,"46,7 %","55,09","3,61","2,0 %"
CH,730000015,CH METROPOLE SAVOIE,M12,59 538,43 780,15 758,51 889,"45,8 %","58,45","2,37","1,2 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,15 616,11 327,4 289,1 237,"46,2 %","50,08","3,56","1,5 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,5 885,4 268,1 617,848,"46,3 %","57,32","3,29","1,9 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,7 292,5 097,2 195,1 à 10,"51,3 %","47,04","2,45","0,7 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,20 579,14 510,6 069,648,"48,1 %","47,97","3,48","1,0 %"
PSPH/EBNL,740780192,CENTRE MÉDICAL DE PRAZ COUTANT,M12,829,675,154,1 759,"42,9 %","65,30","4,15","4,3 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,61 644,44 939,16 705,40 574,"49,7 %","56,18","2,47","1,2 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,325,325,0,0,"41,2 %","78,09","18,27","35,1 %"
CH,740781208,CH RUMILLY,M12,857,847,1 à 10,1 à 10,"47,7 %","76,38","9,29","4,3 %"
CH,740790258,CH ALPES-LEMAN,M12,27 956,21 352,6 604,6 660,"44,0 %","50,49","3,47","1,6 %"
CH,740790381,CHIC DU LEMAN,M12,22 450,15 228,7 222,13 536,"48,8 %","56,16","2,38","1,1 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,64 600,42 382,22 218,8 700,"45,3 %","56,39","2,67","0,8 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,25 751,8 075,17 676,3 903,"46,7 %","53,83","1,40","0,4 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,565,410,155,47 910,"62,0 %","65,10","0,08","0,0 %"
CH,750110025,CNO QUINZE VINGTS,M12,20 591,3 842,16 749,1 280,"48,2 %","62,33","0,44","0,0 %"
CH,750140014,CH SAINTE-ANNE,M12,11 921,3 896,8 025,262,"39,8 %","51,36","2,72","0,5 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,9 000,6 348,2 652,344,"16,9 %","22,06","2,83","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,32 193,20 169,12 024,12 590,"50,4 %","59,54","2,17","0,4 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 343,1 331,1 012,0,"35,6 %","82,28","6,43","6,7 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 324,1 303,21,0,"47,2 %","73,13","16,51","85,2 %"
PSPH/EBNL,750150237,CENTRE HOPITAL DE LA CROIX ST-SIMON PARIS,M12,23 642,12 010,11 632,7 067,"39,3 %","60,38","1,91","0,4 %"
PSPH/EBNL,750150237,HÔPITAL DE LA CROIX SAINT SIMON,M12,23 642,12 010,11 632,7 067,"39,3 %","60,38","1,91","0,4 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,1 248,1 098,150,20 918,"59,6 %","63,89","0,20","0,0 %"
PSPH/EBNL,750150260,CENTRE HOPITAL DES DIACONESSES PARIS,M12,7 062,5 330,1 732,1 à 10,"20,9 %","24,66","3,17","3,1 %"
PSPH/EBNL,750150260,HÔPITAL DES DIACONESSES,M12,7 062,5 330,1 732,1 à 10,"20,9 %","24,66","3,17","3,1 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,590,579,11,0,"53,2 %","72,59","18,79","83,2 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,601,593,1 à 10,0,"43,1 %","74,77","15,43","86,0 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,626,616,1 à 10,0,"36,4 %","88,79","12,11","5,3 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,15 085,7 477,7 608,81 241,"25,9 %","56,69","0,40","0,2 %"
CHR/U,750712184,AP-HP,M12,947 249,581 202,366 047,424 690,"48,4 %","50,52","2,72","1,1 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,353,347,1 à 10,0,"90,4 %","45,28","12,53","0,0 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,6 510,3 515,2 995,65 284,"42,2 %","62,55","0,49","0,4 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,24 828,19 156,5 672,13 749,"48,4 %","56,59","2,67","1,5 %"
CH,760780023,CH DE DIEPPE,M12,20 587,15 615,4 972,12 854,"49,5 %","58,42","2,58","1,7 %"
CH,760780056,CH DE EU,M12,1 074,914,160,17,"42,9 %","72,21","6,96","7,1 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,318,317,1 à 10,0,"39,9 %","84,62","15,55","12,6 %"
CHR/U,760780239,CHU ROUEN,M12,134 756,76 683,58 073,35 080,"49,7 %","51,96","2,68","1,5 %"
CH,760780254,HL D'YVETOT,M12,357,352,1 à 10,19,"42,6 %","81,45","12,32","10,4 %"
CH,760780262,CH DU BELVEDERE,M12,10 461,8 007,2 454,55,"16,6 %","21,28","3,17","0,3 %"
CH,760780726,GHH LE HAVRE,M12,47 450,34 536,12 914,20 215,"48,2 %","51,64","2,94","1,8 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,7 298,6 597,701,1 072,"39,6 %","51,63","4,56","3,0 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,7 064,4 765,2 299,1 328,"43,3 %","53,82","2,92","2,0 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,307,303,1 à 10,9 092,"64,1 %","76,23","0,23","0,1 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,4 764,2 695,2 069,20 610,"41,5 %","63,09","0,91","1,2 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,74 397,55 776,18 621,27 904,"46,7 %","50,21","3,18","1,6 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,29 411,21 542,7 869,6 305,"41,1 %","48,99","3,72","2,3 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,25 210,20 204,5 006,13 036,"49,2 %","51,21","3,11","2,0 %"
CH,770110070,CH LEON BINET PROVINS,M12,13 314,8 894,4 420,1 254,"47,3 %","50,83","3,53","1,8 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,43 741,28 670,15 071,41 701,"42,9 %","54,82","1,84","0,9 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,12 183,7 950,4 233,172,"41,9 %","49,78","3,48","2,6 %"
CH,780021788,CH DE LA MAULDRE,M12,472,470,1 à 10,0,"36,2 %","85,28","13,37","5,7 %"
CH,780024113,CH DE PLAISIR,M12,1 771,1 470,301,0,"42,3 %","83,53","9,27","6,1 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,24 903,16 724,8 179,7 114,"43,9 %","46,34","2,95","1,6 %"
CH,780110052,CH DE RAMBOUILLET,M12,17 140,11 316,5 824,10 516,"50,9 %","53,49","2,08","0,9 %"
CH,780110078,CH DE VERSAILLES,M12,45 147,32 202,12 945,9 758,"46,3 %","52,44","2,92","1,3 %"
CH,780130027,HL DE HOUDAN,M12,592,578,14,0,"52,4 %","72,61","10,39","42,1 %"
