Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 358,1 588,770,0,"42,9 %","72,58","4,78","3,6 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,78 924,58 078,20 846,72 533,"49,1 %","57,63","2,23","1,7 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,502,496,1 à 10,0,"40,2 %","79,83","14,21","13,7 %"
CH,570015099,CH SARREBOURG,M12,8 600,5 910,2 690,1 825,"48,9 %","59,86","3,73","3,2 %"
CH,570025254,CHIC UNISANTÉ,M12,14 174,10 523,3 651,1 743,"44,1 %","49,32","4,12","2,4 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,18 398,9 950,8 448,23 511,"52,2 %","66,26","1,40","0,7 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,21 374,18 321,3 053,20 884,"57,5 %","63,48","2,70","1,9 %"
CH,580780047,CH CHATEAU-CHINON,M12,256,255,1 à 10,0,"42,2 %","83,84","13,29","9,4 %"
CH,580780054,CH LES CYGNES LORMES,M12,134,133,1 à 10,0,"53,7 %","80,34","19,01","20,9 %"
CH,580780070,CH DE CLAMECY,M12,1 666,1 147,519,28,"54,7 %","72,34","6,37","7,7 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,1 863,1 311,552,276,"53,6 %","72,15","5,02","4,2 %"
CH,580780096,CH DECIZE,M12,4 662,2 573,2 089,191,"49,7 %","66,78","4,57","3,0 %"
CH,580781136,CH HENRI DUNANT,M12,380,376,1 à 10,23,"46,7 %","81,34","9,96","7,2 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,10 109,5 806,4 303,66 658,"41,1 %","58,73","0,38","0,3 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,3 379,2 547,832,652,"47,6 %","62,98","4,67","5,8 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,233,229,1 à 10,0,"47,6 %","73,55","23,54","73,4 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,10 138,4 109,6 029,2 824,"48,6 %","47,41","1,23","0,5 %"
CH,590780052,CH SOMAIN,M12,1 865,732,1 133,0,"59,9 %","58,21","4,57","2,0 %"
CHR/U,590780193,CHRU DE LILLE,M12,152 894,86 485,66 409,56 191,"49,2 %","47,57","2,37","1,1 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,18 730,13 414,5 316,1 319,"41,7 %","46,44","3,48","1,7 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,20 025,13 252,6 773,1 406,"51,1 %","62,81","3,63","2,4 %"
CH,590781415,CH DE DUNKERQUE,M12,35 072,23 588,11 484,19 183,"52,3 %","56,10","2,19","1,5 %"
CH,590781605,CH DE CAMBRAI,M12,18 897,11 514,7 383,9 163,"48,2 %","58,53","2,90","2,2 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,5 782,3 108,2 674,1 à 10,"49,7 %","51,12","2,80","2,3 %"
CH,590781662,CH DE FOURMIES,M12,5 906,4 649,1 257,4 062,"49,0 %","58,84","2,88","1,7 %"
CH,590781670,CH LE QUESNOY,M12,1 283,1 165,118,32,"39,6 %","79,75","9,34","9,7 %"
CH,590781795,CH D'AVESNES,M12,1 608,1 168,440,0,"54,0 %","70,80","10,07","7,3 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,18 820,13 526,5 294,7 504,"48,5 %","52,83","3,18","2,4 %"
CH,590781811,CH FELLERIES LIESSIES,M12,82,80,1 à 10,0,"80,5 %","36,59","17,33","0,0 %"
CH,590781902,CH DE TOURCOING,M12,23 945,16 108,7 837,3 066,"47,6 %","50,84","3,62","2,4 %"
CH,590782165,CH DE DENAIN,M12,14 987,9 207,5 780,1 294,"42,5 %","50,25","3,25","1,6 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 490,1 245,245,27,"41,4 %","70,81","7,68","5,0 %"
CH,590782215,CH VALENCIENNES,M12,62 638,42 832,19 806,42 181,"47,4 %","55,67","2,26","1,5 %"
CH,590782421,CH DE ROUBAIX,M12,43 853,28 388,15 465,22 693,"45,8 %","52,93","2,37","1,5 %"
CH,590782439,CH WATTRELOS,M12,1 821,1 096,725,23,"49,5 %","64,43","4,36","2,8 %"
CH,590782637,CH ARMENTIERES,M12,15 746,10 213,5 533,1 208,"44,6 %","44,76","3,32","1,8 %"
CH,590782645,CH DE BAILLEUL,M12,450,434,16,28,"34,7 %","83,64","11,64","8,2 %"
CH,590782652,CH D'HAZEBROUCK,M12,10 681,5 267,5 414,1 753,"41,9 %","55,51","1,96","1,2 %"
CH,590783239,CH DE DOUAI,M12,29 642,21 654,7 988,17 325,"51,1 %","57,38","2,44","2,2 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 022,3 468,554,2 261,"64,8 %","61,52","2,29","2,1 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,31 517,17 137,14 380,8 838,"45,7 %","42,11","2,14","1,2 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,4 946,2 732,2 214,1 721,"58,2 %","61,47","1,65","0,8 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,474,450,24,0,"40,3 %","80,64","11,11","7,4 %"
CH,600100648,CH DE CLERMONT,M12,4 582,2 719,1 863,230,"50,7 %","58,49","3,14","2,6 %"
CH,600100713,CH DE BEAUVAIS,M12,25 054,19 812,5 242,32 033,"48,6 %","58,24","2,09","1,9 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,25 783,19 820,5 963,7 559,"47,8 %","54,28","3,54","3,0 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,29 196,22 061,7 135,25 145,"45,5 %","55,36","2,48","1,7 %"
CH,610780074,CH DE L'AIGLE,M12,6 182,4 013,2 169,56,"42,6 %","55,45","4,35","3,1 %"
CH,610780082,CH ALENCON,M12,18 794,13 421,5 373,10 437,"51,7 %","61,59","2,78","2,3 %"
CH,610780090,CH ARGENTAN,M12,13 973,9 802,4 171,2 221,"46,6 %","55,33","3,39","1,9 %"
CH,610780124,CH MORTAGNE,M12,1 429,1 304,125,0,"52,5 %","72,61","7,02","5,5 %"
CH,610780140,HL SEES,M12,338,323,15,13,"46,2 %","80,51","17,24","11,1 %"
CH,610780165,CH FLERS,M12,15 806,9 644,6 162,7 378,"44,7 %","58,17","2,26","1,6 %"
CH,610790594,CHIC DES ANDAINES,M12,2 410,2 318,92,38,"42,8 %","74,03","7,88","5,1 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,7 588,4 565,3 023,1 024,"45,2 %","53,66","2,50","0,2 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 552,4 098,1 454,95,"40,9 %","70,28","5,36","5,5 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,18 083,8 959,9 124,1 638,"45,3 %","59,47","2,03","1,3 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,14 919,9 233,5 686,429,"41,5 %","53,27","3,09","1,8 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,1 à 10,0,1 à 10,33 972,"50,3 %","64,66","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,28 321,20 724,7 597,22 937,"48,3 %","56,84","2,32","1,7 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,26 842,16 969,9 873,16 850,"49,0 %","58,67","2,05","1,9 %"
CH,620100677,CH HENIN-BEAUMONT,M12,2 807,999,1 808,0,"43,7 %","48,19","4,54","1,7 %"
CH,620100685,CH DE LENS,M12,37 519,24 474,13 045,19 238,"49,7 %","54,03","2,37","1,9 %"
CH,620101337,CH DE CALAIS,M12,22 102,15 968,6 134,4 034,"45,0 %","44,98","3,76","2,3 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,20 227,15 039,5 188,3 122,"50,1 %","52,61","3,29","2,4 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,14 813,11 063,3 750,2 763,"42,1 %","53,24","3,22","2,2 %"
CH,620103440,CH DE BOULOGNE,M12,32 426,21 159,11 267,43 363,"53,0 %","61,72","1,49","1,0 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,8 520,4 662,3 858,49 142,"42,9 %","63,57","0,54","0,5 %"
CH,630180032,CH DU MONT DORE,M12,315,312,1 à 10,0,"54,3 %","80,20","16,90","12,1 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,79 608,53 837,25 771,38 971,"51,7 %","55,10","2,82","1,4 %"
CH,630780997,CH AMBERT,M12,2 587,1 992,595,789,"49,2 %","71,91","4,64","3,9 %"
CH,630781003,CH ISSOIRE,M12,8 540,5 702,2 838,0,"41,3 %","56,08","3,84","2,6 %"
CH,630781011,CH RIOM,M12,8 111,5 733,2 378,1 213,"48,2 %","69,08","5,98","5,1 %"
CH,630781029,CH THIERS,M12,6 238,4 479,1 759,895,"45,7 %","58,00","4,21","2,7 %"
CH,630781367,CH BILLOM,M12,288,286,1 à 10,0,"42,0 %","81,84","19,51","16,7 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 073,3 123,2 950,459,"47,9 %","59,35","2,72","2,0 %"
PSPH/EBNL,640020681,GCS ORTHEZIEN DE CHIRURGIE,M12,905,232,673,0,"53,1 %","60,98","1,00","0,2 %"
CH,640020707,ÉTABLISSEMENT PUBLIC DE SANTÉ GARAZI,M12,125,118,1 à 10,1 à 10,"46,7 %","82,23","10,99","7,4 %"
CH,640780417,CH COTE BASQUE,M12,38 183,25 975,12 208,29 184,"51,1 %","57,75","2,09","1,4 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,198,198,0,0,"66,7 %","70,76","12,31","6,6 %"
CH,640780813,CH D'ORTHEZ,M12,3 592,2 242,1 350,969,"49,7 %","70,14","4,36","4,9 %"
CH,640780821,CH D'OLORON STE MARIE,M12,6 329,3 366,2 963,1 029,"53,3 %","66,55","3,21","2,9 %"
CH,640780839,CH DE MAULEON,M12,134,133,1 à 10,0,"42,5 %","84,25","13,88","20,9 %"
CH,640780862,CH PYRENEES PSYCHIATRIE,M12,1 518,0,1 518,0,"33,2 %","48,34","0,00","0,0 %"
CH,640781290,CH DE PAU,M12,39 239,24 594,14 645,11 380,"48,1 %","55,82","2,77","2,2 %"
CH,650780158,CH LOURDES,M12,5 692,3 728,1 964,981,"49,2 %","65,45","3,49","2,5 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,735,595,140,43,"40,7 %","80,86","7,83","7,7 %"
CH,650780174,CH LANNEMEZAN,M12,5 151,2 436,2 715,282,"48,4 %","66,70","2,84","3,0 %"
CH,650783160,CH TARBES LOURDES,M12,22 909,14 282,8 627,15 706,"53,8 %","61,10","1,96","1,3 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,182,180,1 à 10,1 à 10,"45,7 %","79,40","16,28","19,9 %"
CH,660780180,CH PERPIGNAN,M12,38 805,29 638,9 167,32 242,"51,5 %","59,89","2,61","2,1 %"
CH,660780271,HL PRADES,M12,309,305,1 à 10,0,"44,0 %","82,41","16,98","15,5 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 046,1 032,14,52,"44,1 %","77,70","9,90","11,1 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,185,0,185,0,"33,5 %","79,49","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,1 064,891,173,1 755,"35,7 %","53,31","2,57","0,7 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,14 647,10 303,4 344,1 833,"45,5 %","57,95","4,03","2,5 %"
PSPH/EBNL,670020098,GCS ICANS SITE HTP2 ICANS - ET EXPL,M12,9 789,5 700,4 089,63 173,"39,4 %","62,48","0,48","0,4 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,120 722,78 626,42 096,44 274,"49,7 %","51,66","2,90","1,5 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,10 052,4 072,5 980,98,"46,6 %","54,65","1,97","0,8 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,17 649,9 955,7 694,34 066,"51,2 %","62,94","1,00","0,6 %"
CH,670780337,CH DE HAGUENAU,M12,26 568,19 014,7 554,13 876,"50,6 %","60,29","2,64","2,0 %"
CH,670780345,CH DE SAVERNE,M12,12 891,8 201,4 690,2 684,"45,2 %","53,25","3,09","2,2 %"
CH,670780543,CH WISSEMBOURG,M12,4 695,3 224,1 471,76,"42,4 %","59,21","4,16","2,9 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,981,683,298,1 à 10,"39,9 %","82,39","10,60","17,2 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,1 453,426,1 027,26,"33,9 %","74,02","4,34","11,3 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,2 538,771,1 767,956,"46,1 %","64,81","2,25","2,1 %"
CH,680000411,CH DE PFASTATT,M12,3 011,668,2 343,1 à 10,"55,3 %","61,87","3,35","1,3 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 638,912,726,16,"35,2 %","84,13","8,04","4,9 %"
CH,680000973,CH DE COLMAR,M12,51 612,32 975,18 637,49 000,"51,2 %","59,40","2,04","1,2 %"
CH,680001005,CH DE GUEBWILLER,M12,3 067,1 124,1 943,153,"45,3 %","62,46","4,02","3,3 %"
CH,680001179,CH ROUFFACH,M12,477,477,0,0,"48,6 %","46,75","2,08","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,15 786,7 096,8 690,27,"48,4 %","59,39","2,44","0,6 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,52 859,35 817,17 042,60 580,"47,7 %","58,78","2,19","1,7 %"
PSPH/EBNL,680021680,GCS MTF-CLQ DES 3 FRONTIERES - ET EXPL,M12,2 593,1 810,783,1 033,"53,0 %","67,55","4,02","4,1 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,1 671,1 533,138,45,"32,6 %","87,26","8,48","4,4 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,3 212,2 001,1 211,156,"40,5 %","51,43","6,26","5,5 %"
CLCC,690000880,CENTRE LEON BERARD,M12,20 023,11 063,8 960,72 452,"44,5 %","59,46","0,69","0,4 %"
PSPH/EBNL,690041132,MEDIPOLE HÔPITAL MUTUALISTE,M12,20 491,14 878,5 613,5 441,"44,2 %","54,91","3,14","1,7 %"
CH,690043237,CH DU BEAUJOLAIS VERT,M12,280,277,1 à 10,0,"37,1 %","83,30","9,20","6,8 %"
CLCC,690044649,CLC - SITE CH NORD-OUEST VILLEFRANCHE,M12,0,0,0,11 403,"51,7 %","64,47","0,00","0,0 %"
CH,690780036,CH MONTGELAS,M12,5 917,4 501,1 416,95,"38,1 %","46,84","4,29","3,3 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 177,3 612,565,85,"21,8 %","30,06","4,10","1,0 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,385,383,1 à 10,0,"35,8 %","85,03","16,71","14,5 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,2 819,1 426,1 393,162,"47,8 %","66,60","3,42","1,0 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,800,800,0,0,"52,0 %","68,05","10,11","2,6 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,15 426,9 501,5 925,1 567,"44,6 %","51,44","2,59","0,9 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,230 523,145 718,84 805,129 236,"50,1 %","51,52","2,51","1,2 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,34 366,24 868,9 498,7 626,"49,2 %","52,28","2,96","1,6 %"
CH,690782230,CH DE BELLEVILLE,M12,236,235,1 à 10,0,"45,8 %","83,34","15,94","18,6 %"
CH,690782248,CH DE BEAUJEU,M12,203,203,0,0,"42,4 %","83,73","17,92","21,7 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,4 804,3 532,1 272,100,"48,8 %","68,16","5,27","4,4 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,672,667,1 à 10,0,"36,8 %","86,53","11,43","10,9 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,24 889,17 755,7 134,15 511,"52,4 %","58,91","1,96","1,1 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,33 400,19 833,13 567,14 432,"50,5 %","60,94","2,69","2,1 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,309,285,24,1 à 10,"43,2 %","81,60","15,17","22,1 %"
CH,710780263,CH LES CHANAUX MACON,M12,26 546,20 119,6 427,14 336,"50,1 %","61,86","2,70","1,7 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,15 437,10 303,5 134,2 054,"49,2 %","58,99","3,20","1,9 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,28 860,21 657,7 203,22 462,"49,3 %","60,16","2,52","1,7 %"
CH,710781089,CH DU CLUNISOIS,M12,200,197,1 à 10,1 à 10,"38,5 %","80,62","18,23","22,0 %"
CH,710781329,CHS DE SEVREY,M12,75,74,1 à 10,0,"80,0 %","43,99","23,05","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,340,335,1 à 10,0,"39,7 %","84,84","14,35","19,7 %"
CH,710781451,CH AUTUN,M12,4 652,3 414,1 238,284,"47,6 %","60,10","4,28","4,3 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,389,387,1 à 10,0,"41,6 %","81,05","14,60","13,1 %"
CH,710781592,CH CHAGNY,M12,292,290,1 à 10,0,"43,5 %","82,55","19,40","20,9 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,6 666,4 683,1 983,3 987,"47,5 %","67,45","3,48","2,8 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,17 291,7 418,9 873,2 015,"49,8 %","59,46","1,87","1,4 %"
CH,720000025,CH LE MANS,M12,67 063,41 611,25 452,30 701,"47,2 %","54,89","2,57","1,5 %"
CH,720000066,CH CHATEAU DU LOIR,M12,1 169,923,246,18,"48,7 %","72,96","7,81","8,4 %"
CH,720000140,CH SAINT-CALAIS,M12,1 027,715,312,1 à 10,"51,9 %","69,98","5,25","5,8 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,486,372,114,1 à 10,"55,0 %","75,64","6,13","6,1 %"
CH,720006022,CH FERTE BERNARD,M12,3 584,2 615,969,302,"50,2 %","69,75","4,21","4,0 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,9 479,7 161,2 318,353,"45,5 %","55,17","4,34","2,3 %"
CH,730000015,CH METROPOLE SAVOIE,M12,51 073,38 413,12 660,48 971,"47,5 %","59,11","2,40","1,6 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,11 184,8 143,3 041,1 272,"46,0 %","51,62","3,34","1,8 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,4 908,3 638,1 270,1 308,"47,3 %","59,51","3,06","2,4 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,5 687,3 789,1 898,1 à 10,"50,9 %","48,43","2,60","1,1 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,17 586,12 308,5 278,712,"46,7 %","49,97","3,60","1,6 %"
PSPH/EBNL,740014691,CENTRE CANCÉROLOGIE LES PRAZ DE L'ARVE,M12,16,14,1 à 10,38,"42,6 %","67,59","1,56","3,7 %"
PSPH/EBNL,740780192,CENTRE MÉDICAL DE PRAZ COUTANT,M12,557,489,68,1 127,"34,3 %","66,99","7,38","5,1 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,55 081,40 934,14 147,41 709,"50,6 %","56,73","2,39","1,5 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,346,345,1 à 10,0,"48,0 %","78,79","18,35","49,7 %"
CH,740781208,CH RUMILLY,M12,993,979,14,1 à 10,"45,6 %","79,21","9,06","7,3 %"
CH,740790258,CH ALPES-LEMAN,M12,26 041,19 707,6 334,8 390,"45,2 %","52,28","3,13","1,6 %"
CH,740790381,CHIC DU LEMAN,M12,17 858,12 907,4 951,12 728,"48,3 %","56,54","2,32","1,2 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,61 304,38 515,22 789,10 870,"45,3 %","56,32","2,56","1,1 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,22 449,6 279,16 170,4 487,"44,9 %","53,67","1,29","0,5 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,514,410,104,47 028,"61,9 %","65,12","0,10","0,0 %"
CH,750062036,GROUPEMENT HOSPITALIER UNIVERSITAIRE PARIS-PSYCHIATRIE ET NEUROSCIENCES,M12,9 700,2 887,6 813,277,"39,2 %","51,48","2,64","1,3 %"
CH,750110025,CNO QUINZE VINGTS,M12,15 244,2 221,13 023,1 084,"48,7 %","62,61","0,36","0,0 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,8 910,6 444,2 466,343,"17,5 %","21,77","2,94","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,26 422,16 691,9 731,14 337,"50,9 %","61,01","2,11","0,6 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 215,1 334,881,0,"35,3 %","83,03","7,14","8,7 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 335,1 304,31,0,"43,0 %","73,63","15,75","86,4 %"
PSPH/EBNL,750150237,CENTRE HOPITAL DE LA CROIX ST-SIMON PARIS,M12,18 429,9 385,9 044,8 421,"39,5 %","61,24","1,78","0,6 %"
PSPH/EBNL,750150237,HÔPITAL DE LA CROIX SAINT SIMON,M12,18 429,9 385,9 044,8 421,"39,5 %","61,24","1,78","0,6 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,3 706,866,2 840,20 738,"56,7 %","60,06","0,17","0,0 %"
PSPH/EBNL,750150260,CENTRE HOPITAL DES DIACONESSES PARIS,M12,6 432,5 034,1 398,48,"22,6 %","25,84","3,32","4,5 %"
PSPH/EBNL,750150260,HÔPITAL DES DIACONESSES,M12,6 432,5 034,1 398,48,"22,6 %","25,84","3,32","4,5 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,1 448,1 434,14,0,"53,0 %","58,17","7,85","30,7 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,490,478,12,0,"44,7 %","76,55","17,58","91,0 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,532,530,1 à 10,0,"34,2 %","88,65","13,42","7,9 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,14 572,7 087,7 485,75 437,"27,9 %","56,58","0,41","0,2 %"
CHR/U,750712184,AP-HP,M12,797 960,492 457,305 503,400 443,"49,0 %","50,76","2,76","1,4 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,326,316,1 à 10,1 à 10,"92,0 %","46,28","10,95","0,0 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,7 056,3 344,3 712,64 527,"44,3 %","62,84","0,47","0,4 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,25 081,18 054,7 027,16 821,"48,8 %","57,02","2,31","1,6 %"
CH,760780023,CH DE DIEPPE,M12,18 585,14 426,4 159,13 829,"48,7 %","59,50","2,43","1,8 %"
CH,760780056,CH DE EU,M12,726,629,97,1 à 10,"42,5 %","73,70","7,27","7,8 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,305,303,1 à 10,0,"35,4 %","84,71","13,21","17,4 %"
CHR/U,760780239,CHU ROUEN,M12,115 643,66 818,48 825,35 524,"49,7 %","52,80","2,69","1,6 %"
CH,760780254,HL D'YVETOT,M12,334,333,1 à 10,45,"40,9 %","82,35","11,10","7,9 %"
CH,760780262,CH DU BELVEDERE,M12,8 508,6 776,1 732,23,"18,2 %","20,66","2,92","0,2 %"
CH,760780726,GHH LE HAVRE,M12,43 011,29 617,13 394,21 685,"48,2 %","52,58","2,72","2,2 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,6 775,6 079,696,1 311,"44,1 %","54,85","4,72","3,7 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,6 426,4 129,2 297,1 656,"43,8 %","55,29","2,80","2,4 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,414,410,1 à 10,9 014,"60,8 %","75,87","0,38","0,4 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,4 664,2 756,1 908,19 327,"43,2 %","63,69","1,18","1,4 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,66 253,49 472,16 781,28 419,"47,9 %","51,79","3,18","2,1 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,25 271,18 239,7 032,6 832,"41,0 %","52,07","3,65","3,1 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,25 692,21 497,4 195,15 333,"47,1 %","52,33","3,03","2,2 %"
CH,770110070,CH LEON BINET PROVINS,M12,12 285,7 860,4 425,1 492,"48,1 %","52,84","3,68","2,2 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,33 797,24 056,9 741,42 738,"44,0 %","54,92","1,73","1,1 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,9 751,6 780,2 971,262,"42,9 %","49,31","3,70","3,0 %"
CH,780021788,CH DE LA MAULDRE,M12,561,558,1 à 10,0,"38,5 %","84,37","13,92","10,7 %"
CH,780024113,CH DE PLAISIR,M12,1 446,1 203,243,0,"41,6 %","82,92","12,04","7,4 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,21 437,14 613,6 824,7 032,"44,4 %","46,69","2,93","2,0 %"
CH,780110052,CH DE RAMBOUILLET,M12,15 584,9 858,5 726,12 480,"51,5 %","56,61","1,88","1,1 %"
CH,780110078,CH DE VERSAILLES,M12,40 614,30 445,10 169,9 094,"46,8 %","51,16","3,10","1,7 %"
CH,780130027,HL DE HOUDAN,M12,460,447,13,0,"47,6 %","75,00","13,78","38,0 %"
PSPH/EBNL,780150017,CESSRIN DE MAISONS LAFFITTE,M12,11,1 à 10,1 à 10,14 240,"59,6 %","71,02","0,00","0,0 %"
PSPH/EBNL,780150033,CLAIRE DEMEURE,M12,126,121,1 à 10,0,"44,4 %","73,72","19,75","84,1 %"
