Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,570000091,HÔPITAL DE FREYMING MERLEBACH,M12,211,205,1 à 10,2 619,"56,4 %","69,56","0,79","0,2 %"
CH,570000158,CH DE SARREGUEMINES,M12,21 276,14 165,7 111,3 191,"48,0 %","54,06","3,42","2,1 %"
PSPH/EBNL,570000166,CENTRE DE GERIATRIE FORBACH SOS SANTÉ,M12,504,0,504,0,"35,3 %","78,78","0,00","0,0 %"
PSPH/EBNL,570000216,HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ,M12,11 943,8 347,3 596,8 420,"51,6 %","64,86","3,56","2,2 %"
CH,570000430,CH BOULAY,M12,1 223,574,649,0,"36,2 %","81,48","4,88","5,6 %"
PSPH/EBNL,570000455,HÔPITAL CHATEAU SALINS,M12,368,357,11,0,"45,1 %","80,70","15,91","17,7 %"
CH,570000497,HÔPITAL DIEUZE,M12,304,279,25,22,"36,8 %","77,94","12,55","7,1 %"
PSPH/EBNL,570000562,HÔPITAL MARANGE,M12,1 059,967,92,0,"37,2 %","80,72","9,12","7,1 %"
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,5 745,3 867,1 878,1 158,"52,3 %","58,73","3,20","1,7 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 586,1 490,96,74,"42,1 %","73,50","7,35","4,3 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,10 920,6 868,4 052,10 590,"48,2 %","64,96","2,09","0,6 %"
PSPH/EBNL,570001099,HÔPITAL STE BLANDINE METZ,M12,2 846,1 539,1 307,0,"32,8 %","61,49","5,83","4,2 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 461,1 430,1 031,1 à 10,"34,3 %","82,02","5,35","3,2 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,86 596,64 699,21 897,60 898,"46,7 %","55,95","2,57","1,4 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,658,645,13,0,"35,3 %","81,54","14,82","17,6 %"
CH,570015099,CH SARREBOURG,M12,11 363,7 711,3 652,1 295,"45,6 %","55,88","3,85","2,2 %"
CH,570025254,CHIC UNISANTÉ,M12,16 842,12 562,4 280,1 007,"42,9 %","48,10","4,25","1,8 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,20 370,13 157,7 213,19 329,"55,7 %","63,66","1,81","0,8 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,22 513,18 929,3 584,16 036,"54,9 %","60,33","3,41","1,9 %"
CH,580780047,CH CHATEAU-CHINON,M12,503,484,19,0,"41,2 %","78,12","11,39","6,4 %"
CH,580780054,CH LES CYGNES LORMES,M12,182,181,1 à 10,0,"53,3 %","77,76","23,47","22,5 %"
CH,580780070,CH DE CLAMECY,M12,1 851,1 531,320,24,"49,2 %","72,16","6,68","6,2 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,2 377,1 751,626,174,"51,5 %","70,22","5,59","5,2 %"
CH,580780096,CH DECIZE,M12,5 075,3 888,1 187,274,"47,4 %","65,14","5,51","2,9 %"
CH,580781136,CH HENRI DUNANT,M12,408,401,1 à 10,24,"41,7 %","80,72","10,62","8,1 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,9 010,5 918,3 092,63 987,"38,6 %","57,17","0,42","0,3 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,2 877,2 232,645,231,"47,2 %","62,72","6,45","6,5 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,280,277,1 à 10,0,"51,8 %","74,44","16,95","77,9 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,13 906,5 599,8 307,2 833,"49,0 %","45,31","1,31","0,3 %"
CH,590780052,CH SOMAIN,M12,2 951,1 131,1 820,0,"55,0 %","52,78","3,65","1,3 %"
CHR/U,590780193,CHRU DE LILLE,M12,157 453,94 816,62 637,48 193,"48,5 %","46,00","2,84","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,21 247,15 356,5 891,874,"40,0 %","43,27","3,59","1,5 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,21 652,14 192,7 460,1 671,"48,1 %","61,41","3,65","1,6 %"
CH,590781415,CH DE DUNKERQUE,M12,39 476,27 114,12 362,19 792,"49,4 %","55,14","2,29","1,3 %"
CH,590781605,CH DE CAMBRAI,M12,21 332,14 148,7 184,8 496,"47,7 %","55,71","3,00","1,7 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,6 342,3 505,2 837,13,"51,7 %","47,98","3,19","1,6 %"
CH,590781662,CH DE FOURMIES,M12,8 566,6 610,1 956,3 943,"51,9 %","54,72","2,74","1,3 %"
CH,590781670,CH LE QUESNOY,M12,1 584,1 304,280,1 à 10,"37,9 %","79,27","8,59","7,3 %"
CH,590781795,CH D'AVESNES,M12,2 397,1 498,899,0,"55,3 %","66,60","8,10","2,9 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,20 732,14 770,5 962,7 044,"47,5 %","51,95","3,18","1,8 %"
CH,590781811,CH FELLERIES LIESSIES,M12,121,120,1 à 10,0,"80,2 %","35,95","14,86","0,0 %"
CH,590781902,CH DE TOURCOING,M12,28 919,20 901,8 018,3 048,"45,7 %","47,65","3,78","2,0 %"
CH,590782165,CH DE DENAIN,M12,17 846,11 764,6 082,891,"41,0 %","47,64","3,48","1,5 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 493,1 438,55,0,"48,3 %","69,56","10,57","7,4 %"
CH,590782215,CH VALENCIENNES,M12,67 056,47 595,19 461,41 584,"45,5 %","53,69","2,50","1,3 %"
CH,590782421,CH DE ROUBAIX,M12,52 139,31 200,20 939,21 402,"46,4 %","50,82","2,36","1,3 %"
CH,590782439,CH WATTRELOS,M12,2 343,1 576,767,48,"49,9 %","66,14","4,45","2,8 %"
CH,590782637,CH ARMENTIERES,M12,20 827,13 020,7 807,1 459,"42,4 %","43,43","3,01","1,2 %"
CH,590782645,CH DE BAILLEUL,M12,870,863,1 à 10,30,"38,6 %","82,19","9,71","6,2 %"
CH,590782652,CH D'HAZEBROUCK,M12,9 287,6 074,3 213,1 866,"42,2 %","53,35","2,44","1,3 %"
CH,590783239,CH DE DOUAI,M12,32 876,25 119,7 757,16 206,"48,5 %","55,02","2,66","1,9 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 559,3 832,727,1 259,"62,2 %","60,96","2,90","2,4 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,30 486,17 406,13 080,7 652,"44,1 %","39,40","2,38","1,1 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,5 989,3 409,2 580,1 922,"58,7 %","60,11","1,81","0,7 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,511,438,73,0,"35,6 %","80,46","11,24","8,6 %"
CH,600100648,CH DE CLERMONT,M12,4 776,3 453,1 323,101,"42,0 %","48,79","3,89","1,8 %"
CH,600100713,CH DE BEAUVAIS,M12,29 502,22 131,7 371,24 991,"46,0 %","55,10","2,39","1,6 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,29 853,22 940,6 913,12 561,"48,0 %","53,68","3,52","2,0 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,37 027,29 831,7 196,21 083,"43,7 %","52,18","3,20","1,5 %"
CH,610780074,CH DE L'AIGLE,M12,7 509,5 418,2 091,153,"42,8 %","54,63","4,09","2,1 %"
CH,610780082,CH ALENCON,M12,21 680,16 045,5 635,7 476,"51,5 %","57,14","3,31","1,9 %"
CH,610780090,CH ARGENTAN,M12,13 762,10 583,3 179,1 302,"47,4 %","53,38","3,90","2,0 %"
CH,610780124,CH MORTAGNE,M12,1 745,1 597,148,1 à 10,"48,7 %","70,89","7,59","5,2 %"
CH,610780140,HL SEES,M12,420,397,23,1 à 10,"38,7 %","80,78","15,03","9,4 %"
CH,610780165,CH FLERS,M12,15 155,10 871,4 284,8 486,"46,4 %","56,00","2,64","1,5 %"
CH,610790594,CHIC DES ANDAINES,M12,3 392,3 203,189,62,"39,5 %","71,18","6,92","3,4 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,10 440,7 643,2 797,520,"43,7 %","54,40","3,57","0,1 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,8 206,6 146,2 060,622,"35,3 %","49,45","3,93","2,1 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,19 819,10 550,9 269,398,"44,0 %","56,05","2,31","1,1 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,15 490,8 996,6 494,232,"42,8 %","51,20","2,98","1,5 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,0,0,0,29 632,"47,2 %","63,09","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,30 361,20 991,9 370,20 961,"47,9 %","53,17","2,25","1,3 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,27 251,19 639,7 612,15 374,"48,8 %","56,82","2,54","1,8 %"
CH,620100677,CH HENIN-BEAUMONT,M12,3 145,1 296,1 849,0,"64,1 %","54,47","5,08","1,5 %"
CH,620100685,CH DE LENS,M12,42 700,29 862,12 838,17 392,"49,4 %","51,58","2,82","1,9 %"
CH,620101295,CH AIRE SUR LA LYS,M9,481,384,97,0,"40,1 %","76,50","8,47","7,5 %"
CH,620101337,CH DE CALAIS,M12,23 455,18 247,5 208,3 470,"44,0 %","42,28","4,12","2,2 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,23 396,16 771,6 625,2 625,"47,2 %","48,66","3,33","1,9 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,16 985,13 140,3 845,2 033,"42,1 %","50,06","3,53","2,2 %"
CH,620103440,CH DE BOULOGNE,M12,34 697,24 366,10 331,37 973,"53,0 %","59,07","1,75","1,0 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,7 250,4 935,2 315,45 445,"42,7 %","62,88","0,57","0,6 %"
CH,630180032,CH DU MONT DORE,M12,311,308,1 à 10,0,"44,4 %","80,71","19,44","10,3 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,82 113,56 867,25 246,35 064,"52,9 %","53,00","3,11","1,3 %"
CH,630780997,CH AMBERT,M12,2 393,1 746,647,1 010,"50,6 %","68,68","4,44","3,4 %"
CH,630781003,CH ISSOIRE,M12,8 101,5 589,2 512,0,"40,7 %","53,15","4,52","2,5 %"
CH,630781011,CH RIOM,M12,9 513,6 880,2 633,582,"45,9 %","69,49","6,36","4,0 %"
CH,630781029,CH THIERS,M12,6 030,4 786,1 244,621,"42,7 %","56,08","5,22","2,7 %"
CH,630781367,CH BILLOM,M12,238,237,1 à 10,0,"39,1 %","81,00","25,15","12,2 %"
CH,640017638,CH DE SAINT-PALAIS,M12,5 886,3 516,2 370,183,"47,3 %","59,80","3,28","1,6 %"
CH,640780417,CH COTE BASQUE,M12,37 376,27 363,10 013,23 681,"48,3 %","56,05","2,66","1,5 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,208,197,11,0,"58,7 %","74,30","12,02","6,7 %"
CH,640780813,CH D'ORTHEZ,M12,3 289,2 326,963,569,"48,2 %","70,52","5,16","5,0 %"
CH,640780821,CH D'OLORON STE MARIE,M12,8 553,5 682,2 871,634,"48,1 %","60,01","3,89","2,7 %"
CH,640780839,CH DE MAULEON,M12,150,150,0,0,"30,7 %","84,69","9,27","16,0 %"
CH,640781290,CH DE PAU,M12,39 494,25 819,13 675,8 554,"48,3 %","54,17","2,98","2,2 %"
CH,650780158,CH LOURDES,M12,7 199,4 932,2 267,900,"47,9 %","62,85","3,54","2,4 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,989,929,60,22,"41,7 %","81,65","7,76","7,5 %"
CH,650780174,CH LANNEMEZAN,M12,6 045,3 295,2 750,220,"48,1 %","65,40","2,47","2,0 %"
CH,650783160,CH TARBES LOURDES,M12,24 558,17 426,7 132,14 442,"51,7 %","57,64","2,28","1,3 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,274,267,1 à 10,1 à 10,"45,4 %","78,56","11,91","10,2 %"
CH,660780180,CH PERPIGNAN,M12,44 794,33 357,11 437,28 422,"49,3 %","57,97","2,80","2,0 %"
CH,660780271,HL PRADES,M12,337,337,0,0,"38,9 %","82,49","19,19","8,6 %"
CLCC,670000033,CRLCC PAUL STRAUSS DE STRASBOURG,M12,5 511,3 646,1 865,50 399,"41,0 %","61,78","0,32","0,3 %"
PSPH/EBNL,670000082,CLINIQUE ADASSA DE STRASBOURG,M12,13 663,6 427,7 236,869,"40,6 %","44,00","1,93","0,2 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 163,1 150,13,1 à 10,"41,4 %","78,15","9,38","6,8 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,534,0,534,0,"38,0 %","80,75","0,00","0,0 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,132 734,89 952,42 782,53 518,"48,4 %","51,02","3,12","1,3 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,10 952,6 296,4 656,151,"50,1 %","54,19","2,44","0,8 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,17 474,11 159,6 315,29 131,"48,8 %","61,38","1,26","0,6 %"
CH,670780337,CH DE HAGUENAU,M12,27 305,20 728,6 577,10 811,"48,8 %","58,64","3,15","1,6 %"
CH,670780345,CH DE SAVERNE,M12,15 352,10 142,5 210,2 067,"45,0 %","51,62","3,66","2,3 %"
CH,670780543,CH WISSEMBOURG,M12,5 921,4 120,1 801,50,"41,5 %","58,62","4,34","1,5 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,1 240,438,802,18,"35,8 %","81,99","4,84","4,6 %"
CH,670780691,CH DE SELESTAT,M12,14 145,10 650,3 495,1 487,"43,4 %","50,91","4,08","2,1 %"
CH,670780709,HÔPITAL CIVIL D'OBERNAI,M12,904,891,13,0,"33,3 %","84,36","15,06","7,6 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,2 080,396,1 684,0,"35,1 %","75,11","3,76","5,0 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,2 858,1 056,1 802,152,"45,4 %","63,09","2,94","2,2 %"
CH,680000395,CH ST-MORAND ALTKIRCH,M12,6 507,4 683,1 824,470,"41,9 %","57,51","4,87","2,1 %"
CH,680000411,CH DE PFASTATT,M12,3 284,862,2 422,1 à 10,"51,8 %","69,25","4,37","1,3 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 746,566,1 180,18,"36,8 %","81,51","4,28","2,4 %"
CH,680000973,CH DE COLMAR,M12,56 973,37 640,19 333,42 392,"49,1 %","57,02","2,32","1,0 %"
CH,680001005,CH DE GUEBWILLER,M12,3 461,1 278,2 183,32,"42,0 %","62,47","3,70","1,6 %"
CH,680001179,CH ROUFFACH,M12,754,754,0,0,"57,4 %","49,63","2,19","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,17 703,8 914,8 789,122,"46,5 %","56,41","2,83","0,5 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,56 182,40 292,15 890,58 585,"44,2 %","57,77","2,26","1,2 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,2 087,1 886,201,1 à 10,"31,7 %","86,20","8,49","2,1 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,1 704,1 324,380,26,"39,7 %","44,63","6,03","0,1 %"
CLCC,690000880,CENTRE LEON BERARD,M12,18 309,12 040,6 269,83 323,"42,7 %","59,27","0,71","0,4 %"
CH,690010749,CHIC THIZY LES BOURGS ET COURS LA VILLE,M12,292,289,1 à 10,0,"35,6 %","81,87","9,13","6,2 %"
CH,690031455,CH DE GRANDRIS,M12,301,299,1 à 10,0,"37,5 %","76,88","14,85","6,6 %"
CH,690780036,CH MONTGELAS,M12,5 880,4 620,1 260,63,"35,9 %","44,40","4,55","2,6 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 055,3 450,605,38,"20,4 %","29,64","4,32","0,5 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,273,272,1 à 10,0,"33,3 %","84,28","19,16","14,3 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,9 927,7 027,2 900,779,"53,0 %","60,74","3,57","1,5 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,564,561,1 à 10,0,"63,1 %","53,91","13,24","2,3 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,18 663,11 678,6 985,1 364,"42,8 %","48,89","2,84","0,7 %"
PSPH/EBNL,690781737,POLE GERONTOLOGIQUE CROIX-ROUGE - CHARMETTES,M12,1 313,1 297,16,0,"34,0 %","85,44","11,32","13,9 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,250 112,164 839,85 273,99 074,"49,1 %","49,75","2,90","1,1 %"
PSPH/EBNL,690781836,CLINIQUE MUTUALISTE EUGENE ANDRE,M12,9 700,4 830,4 870,2 223,"42,9 %","65,12","3,47","1,6 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,33 239,25 675,7 564,4 945,"47,5 %","49,48","3,50","1,3 %"
CH,690782230,CH DE BELLEVILLE,M12,311,307,1 à 10,0,"36,7 %","83,77","16,11","13,5 %"
CH,690782248,CH DE BEAUJEU,M12,264,261,1 à 10,0,"41,3 %","84,27","15,77","24,2 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,4 928,3 513,1 415,104,"49,7 %","62,23","4,09","2,9 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,813,807,1 à 10,0,"37,1 %","85,59","9,61","5,2 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,26 855,19 713,7 142,6 858,"49,4 %","57,61","2,72","1,4 %"
PSPH/EBNL,690807599,CLINIQUE DE L UNION,M12,3 396,3 143,253,1 à 10,"24,3 %","15,60","3,58","0,1 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,28 911,20 987,7 924,15 912,"50,1 %","57,10","2,77","1,7 %"
CH,700780026,CH DU VAL DE SAÔNE GRAY,M12,3 119,2 637,482,89,"47,8 %","70,20","5,28","4,3 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,347,345,1 à 10,1 à 10,"41,2 %","82,15","16,50","21,0 %"
CH,710780263,CH LES CHANAUX MACON,M12,29 928,23 961,5 967,12 827,"48,5 %","59,28","3,07","1,5 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,15 370,10 751,4 619,1 149,"50,2 %","56,58","3,71","1,8 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,29 176,23 140,6 036,16 558,"44,9 %","57,66","3,13","1,7 %"
CH,710781063,HÔPITAL DU PAYS DUNOIS,M12,285,285,0,0,"41,4 %","83,29","14,49","13,0 %"
CH,710781089,CH DU CLUNISOIS,M12,173,171,1 à 10,1 à 10,"40,1 %","81,80","16,97","15,3 %"
CH,710781360,CH BELNAY TOURNUS,M12,309,308,1 à 10,0,"45,3 %","85,17","14,10","17,2 %"
CH,710781451,CH AUTUN,M12,4 723,3 917,806,273,"44,7 %","58,62","4,77","3,6 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,398,396,1 à 10,0,"39,2 %","82,09","18,60","19,3 %"
CH,710781592,CH CHAGNY,M12,266,264,1 à 10,19,"41,1 %","82,60","19,29","20,4 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,11 146,7 329,3 817,5 526,"46,9 %","66,22","3,53","1,9 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,15 205,10 674,4 531,263,"45,8 %","53,82","3,42","1,7 %"
CH,720000025,CH LE MANS,M12,68 284,47 547,20 737,26 572,"47,2 %","53,14","2,86","1,4 %"
CH,720000066,CH CHATEAU DU LOIR,M12,1 345,1 234,111,20,"45,9 %","75,32","7,63","7,0 %"
CH,720000140,CH SAINT-CALAIS,M12,1 426,1 270,156,1 à 10,"47,1 %","73,40","6,86","6,1 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,507,374,133,1 à 10,"40,9 %","74,29","5,83","7,1 %"
CH,720006022,CH FERTE BERNARD,M12,5 136,3 606,1 530,120,"50,2 %","67,13","4,16","3,8 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,12 560,9 013,3 547,316,"46,5 %","53,53","3,89","1,8 %"
CH,730000015,CH METROPOLE SAVOIE,M12,53 041,40 113,12 928,44 961,"45,9 %","57,37","2,60","1,3 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,14 973,11 586,3 387,416,"46,3 %","46,13","3,86","1,5 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,6 517,4 300,2 217,507,"46,3 %","56,28","3,59","1,5 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,5 675,4 457,1 218,1 à 10,"50,7 %","45,52","3,01","1,0 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,18 712,13 531,5 181,574,"46,6 %","45,85","3,91","1,1 %"
PSPH/EBNL,740780192,CENTRE MÉDICAL DE PRAZ COUTANT,M12,767,681,86,1 586,"35,3 %","63,98","8,91","6,3 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,56 480,41 745,14 735,35 577,"46,5 %","54,62","2,62","1,4 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,385,384,1 à 10,0,"42,9 %","79,98","13,65","30,6 %"
CH,740781208,CH RUMILLY,M12,933,923,1 à 10,1 à 10,"46,7 %","69,81","9,84","5,3 %"
CH,740790258,CH ALPES-LEMAN,M12,27 654,21 344,6 310,5 628,"44,0 %","49,72","3,75","1,5 %"
CH,740790381,CHIC DU LEMAN,M12,22 890,16 298,6 592,12 658,"46,4 %","55,23","2,48","1,2 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,51 366,35 665,15 701,8 211,"46,2 %","55,81","2,97","0,9 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,22 636,7 739,14 897,2 838,"45,4 %","52,93","1,46","0,3 %"
PSPH/EBNL,750006728,GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON,M12,27 953,16 649,11 304,6 355,"35,4 %","52,18","2,41","1,0 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,564,457,107,43 761,"63,6 %","65,45","0,10","0,0 %"
CH,750110025,CNO QUINZE VINGTS,M12,19 444,4 490,14 954,1 à 10,"49,1 %","61,93","0,54","0,0 %"
CH,750120016,HÔPITAL D'INSTRUCTION DES ARMÉES DU VAL-DE-GRACE,M12,5 324,3 703,1 621,6 769,"55,2 %","64,43","1,67","0,6 %"
CH,750140014,CH SAINTE-ANNE,M12,11 316,3 771,7 545,179,"40,3 %","51,64","2,64","0,7 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,9 600,6 586,3 014,62,"16,6 %","22,01","2,84","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,27 200,17 635,9 565,13 115,"47,6 %","59,55","2,38","0,5 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 075,1 321,754,0,"36,2 %","80,92","8,25","6,0 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 207,1 180,27,0,"47,0 %","71,75","18,43","90,5 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,1 242,1 105,137,17 684,"63,1 %","60,68","0,26","0,0 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,607,586,21,0,"52,6 %","71,13","17,44","88,6 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,548,539,1 à 10,0,"52,7 %","73,57","16,64","91,1 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,664,658,1 à 10,0,"27,1 %","88,17","11,02","5,9 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,20 703,11 543,9 160,142 897,"23,5 %","56,35","0,36","0,2 %"
CHR/U,750712184,AP-HP,M12,915 654,575 837,339 817,363 212,"47,8 %","49,87","2,95","1,2 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,5 774,3 691,2 083,59 515,"42,6 %","61,66","0,51","0,4 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,25 436,20 420,5 016,11 593,"48,9 %","55,54","2,99","1,5 %"
CH,760780023,CH DE DIEPPE,M12,18 452,14 974,3 478,11 164,"48,7 %","57,19","3,06","1,9 %"
CH,760780056,CH DE EU,M12,919,880,39,1 à 10,"43,3 %","75,18","9,22","6,3 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,372,371,1 à 10,0,"42,2 %","83,35","12,65","8,6 %"
CHR/U,760780239,CHU ROUEN,M12,118 932,72 402,46 530,29 290,"49,8 %","49,79","3,06","1,6 %"
CH,760780254,HL D'YVETOT,M12,375,330,45,1 à 10,"43,0 %","79,57","12,44","8,2 %"
CH,760780262,CH DU BELVEDERE,M12,10 421,8 093,2 328,56,"17,3 %","20,50","3,52","0,3 %"
CH,760780726,GHH LE HAVRE,M12,46 516,34 268,12 248,19 676,"50,0 %","50,21","3,02","1,9 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,7 237,6 675,562,1 393,"41,0 %","50,48","4,59","3,1 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,6 227,4 620,1 607,974,"41,7 %","51,58","3,37","2,3 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,231,229,1 à 10,9 714,"71,4 %","75,14","0,16","0,1 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,3 903,2 605,1 298,17 378,"50,9 %","62,80","1,21","1,4 %"
CH,770110013,CH DE COULOMMIERS,M12,13 607,10 006,3 601,1 804,"43,5 %","52,61","4,23","1,8 %"
CH,770110021,CH DE FONTAINEBLEAU,M12,15 721,12 124,3 597,4 019,"39,2 %","44,06","3,57","1,7 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,24 467,18 907,5 560,13 577,"48,2 %","50,73","2,76","1,8 %"
CH,770110062,CH DE MONTEREAU,M12,11 717,8 324,3 393,1 199,"46,0 %","47,92","3,88","2,2 %"
CH,770110070,CH LEON BINET PROVINS,M12,11 786,8 153,3 633,842,"46,3 %","49,34","3,94","1,9 %"
