Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,570000216,HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ,M12,14 089,9 405,4 684,18 544,"51,4 %","66,72","2,33","1,3 %"
CH,570000430,CH BOULAY,M12,607,518,89,0,"38,1 %","83,12","11,05","10,4 %"
PSPH/EBNL,570000455,HÔPITAL CHATEAU SALINS,M12,429,426,1 à 10,1 à 10,"36,9 %","80,80","13,67","15,5 %"
CH,570000497,HÔPITAL DIEUZE,M12,205,205,0,0,"38,0 %","79,71","12,80","9,3 %"
CH,570000513,CH DE JURY,M12,262,248,14,0,"74,8 %","37,26","10,80","0,0 %"
PSPH/EBNL,570000562,HÔPITAL MARANGE,M12,1 561,1 090,471,0,"34,2 %","80,65","7,03","4,7 %"
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,3 159,2 366,793,740,"47,2 %","58,41","4,60","0,9 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 709,1 622,87,102,"41,1 %","73,08","6,98","3,5 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,11 632,7 123,4 509,10 561,"49,9 %","64,97","1,93","0,6 %"
PSPH/EBNL,570001099,HÔPITAL STE BLANDINE METZ,M12,3 103,1 677,1 426,0,"35,1 %","63,90","7,07","7,9 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,2 440,1 396,1 044,0,"36,4 %","82,39","5,36","4,1 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,89 327,65 673,23 654,66 386,"47,8 %","56,34","2,41","1,4 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,648,643,1 à 10,0,"40,7 %","81,09","19,04","17,4 %"
CH,570015099,CH SARREBOURG,M12,11 765,7 567,4 198,1 333,"47,5 %","57,16","3,50","2,1 %"
CH,570025254,CHIC UNISANTÉ,M12,17 649,12 453,5 196,1 430,"44,9 %","48,85","3,93","1,8 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,20 389,11 852,8 537,21 382,"54,5 %","64,89","1,66","0,7 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,23 760,19 464,4 296,20 251,"55,2 %","62,87","2,91","1,8 %"
CH,580780047,CH CHATEAU-CHINON,M12,385,376,1 à 10,0,"33,2 %","82,99","12,94","11,2 %"
CH,580780054,CH LES CYGNES LORMES,M12,199,197,1 à 10,0,"49,7 %","81,10","18,21","18,6 %"
CH,580780070,CH DE CLAMECY,M12,1 805,1 407,398,45,"51,2 %","71,72","6,17","5,5 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,2 155,1 605,550,236,"52,4 %","70,61","5,67","4,3 %"
CH,580780096,CH DECIZE,M12,5 452,4 004,1 448,301,"45,5 %","67,26","5,22","3,0 %"
CH,580781136,CH HENRI DUNANT,M12,473,468,1 à 10,35,"41,1 %","80,71","9,74","6,1 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,9 408,5 941,3 467,61 551,"36,4 %","56,56","0,43","0,4 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,2 945,2 305,640,346,"45,9 %","64,40","6,16","8,0 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,255,251,1 à 10,0,"51,8 %","72,97","19,84","76,5 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,13 732,5 095,8 637,2 884,"46,6 %","47,17","1,16","0,3 %"
CH,590780052,CH SOMAIN,M12,3 018,1 088,1 930,0,"54,9 %","55,91","3,38","0,9 %"
CHR/U,590780193,CHRU DE LILLE,M12,174 830,103 600,71 230,54 410,"49,3 %","46,86","2,50","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,21 937,15 154,6 783,1 084,"40,2 %","43,94","3,42","1,3 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,23 448,15 146,8 302,1 581,"48,3 %","61,54","3,59","1,7 %"
CH,590781415,CH DE DUNKERQUE,M12,38 152,25 370,12 782,21 006,"52,3 %","55,71","2,15","1,2 %"
CH,590781605,CH DE CAMBRAI,M12,22 235,13 825,8 410,9 364,"49,3 %","57,12","2,77","1,5 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,5 978,3 619,2 359,17,"52,3 %","49,35","3,32","1,8 %"
CH,590781662,CH DE FOURMIES,M12,7 509,5 960,1 549,4 578,"52,0 %","57,69","2,67","1,3 %"
CH,590781670,CH LE QUESNOY,M12,1 627,1 420,207,0,"40,7 %","78,88","9,29","6,2 %"
CH,590781795,CH D'AVESNES,M12,2 356,1 478,878,0,"50,3 %","68,61","7,27","3,9 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,19 481,14 409,5 072,7 119,"48,3 %","53,24","3,21","1,8 %"
CH,590781811,CH FELLERIES LIESSIES,M12,139,139,0,0,"80,6 %","35,14","15,78","0,0 %"
CH,590781902,CH DE TOURCOING,M12,28 779,20 697,8 082,2 968,"45,8 %","48,47","3,71","1,8 %"
CH,590782165,CH DE DENAIN,M12,18 023,11 461,6 562,1 446,"42,4 %","49,34","3,24","1,5 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 522,1 480,42,32,"46,9 %","71,19","9,56","5,5 %"
CH,590782215,CH VALENCIENNES,M12,70 062,48 884,21 178,43 686,"46,4 %","54,28","2,35","1,3 %"
CH,590782421,CH DE ROUBAIX,M12,50 180,31 150,19 030,22 715,"47,5 %","51,77","2,38","1,3 %"
CH,590782439,CH WATTRELOS,M12,2 657,1 778,879,26,"46,7 %","62,08","3,57","2,3 %"
CH,590782637,CH ARMENTIERES,M12,19 739,12 575,7 164,1 313,"43,1 %","44,08","3,07","1,3 %"
CH,590782645,CH DE BAILLEUL,M12,717,658,59,20,"39,5 %","83,59","9,90","7,2 %"
CH,590782652,CH D'HAZEBROUCK,M12,10 836,6 254,4 582,1 983,"43,5 %","54,47","2,24","1,3 %"
CH,590783239,CH DE DOUAI,M12,32 768,24 771,7 997,15 939,"49,9 %","54,93","2,61","2,0 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 750,3 910,840,1 367,"61,6 %","60,72","2,75","2,9 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,32 286,17 745,14 541,8 168,"44,2 %","39,66","2,21","1,1 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,6 210,3 689,2 521,1 546,"57,5 %","60,71","1,85","0,7 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,497,469,28,0,"43,3 %","79,58","11,59","10,7 %"
CH,600100648,CH DE CLERMONT,M12,5 208,3 416,1 792,181,"44,6 %","50,04","3,42","1,9 %"
CH,600100713,CH DE BEAUVAIS,M12,27 094,20 547,6 547,27 725,"47,0 %","55,64","2,27","1,7 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,30 151,22 541,7 610,11 642,"48,1 %","54,65","3,37","2,3 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,36 422,28 991,7 431,22 757,"45,5 %","53,46","2,94","1,5 %"
CH,610780074,CH DE L'AIGLE,M12,6 716,4 660,2 056,50,"43,2 %","55,64","4,22","2,3 %"
CH,610780082,CH ALENCON,M12,21 047,15 024,6 023,8 689,"50,3 %","58,62","2,98","1,6 %"
CH,610780090,CH ARGENTAN,M12,14 445,10 771,3 674,1 719,"47,1 %","53,78","3,69","1,9 %"
CH,610780124,CH MORTAGNE,M12,1 794,1 589,205,1 à 10,"50,2 %","70,79","7,29","4,7 %"
CH,610780140,HL SEES,M12,342,311,31,1 à 10,"45,0 %","78,51","18,16","12,4 %"
CH,610780165,CH FLERS,M12,15 616,11 021,4 595,9 014,"47,8 %","56,88","2,57","1,3 %"
CH,610790594,CHIC DES ANDAINES,M12,3 159,3 025,134,98,"42,5 %","71,40","7,12","3,9 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,10 655,7 243,3 412,781,"45,3 %","54,79","3,17","0,1 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 203,3 802,1 401,457,"41,1 %","66,89","4,91","3,3 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,19 364,10 514,8 850,906,"46,2 %","56,93","2,27","1,0 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,15 406,9 490,5 916,194,"41,9 %","52,11","3,18","1,5 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,0,0,0,31 563,"49,0 %","63,52","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,30 903,21 420,9 483,22 187,"48,7 %","53,98","2,23","1,3 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,27 602,19 582,8 020,16 393,"48,0 %","57,81","2,35","1,9 %"
CH,620100677,CH HENIN-BEAUMONT,M12,3 432,1 193,2 239,0,"66,9 %","53,38","4,57","1,3 %"
CH,620100685,CH DE LENS,M12,42 729,30 082,12 647,19 041,"49,8 %","52,41","2,67","1,8 %"
CH,620101337,CH DE CALAIS,M12,22 773,17 406,5 367,3 650,"43,7 %","43,53","4,07","2,1 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,23 792,17 089,6 703,3 144,"47,6 %","50,33","3,11","2,0 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,17 042,12 704,4 338,2 233,"42,5 %","50,72","3,07","2,0 %"
CH,620103440,CH DE BOULOGNE,M12,35 581,23 672,11 909,40 220,"52,5 %","59,48","1,63","0,9 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,7 809,4 847,2 962,49 595,"40,5 %","63,04","0,55","0,5 %"
CH,630180032,CH DU MONT DORE,M12,354,347,1 à 10,1 à 10,"41,6 %","79,99","15,71","12,7 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,85 167,58 767,26 400,37 708,"52,1 %","54,10","2,92","1,3 %"
CH,630780997,CH AMBERT,M12,2 562,1 857,705,869,"46,4 %","69,85","4,47","2,9 %"
CH,630781003,CH ISSOIRE,M12,8 323,5 570,2 753,0,"41,3 %","54,65","4,37","3,1 %"
CH,630781011,CH RIOM,M12,9 113,6 423,2 690,1 118,"47,3 %","69,06","6,12","5,0 %"
CH,630781029,CH THIERS,M12,6 429,4 794,1 635,638,"42,9 %","57,03","4,75","3,2 %"
CH,630781367,CH BILLOM,M12,327,327,0,0,"38,2 %","82,11","19,31","10,1 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 273,3 179,3 094,320,"47,2 %","60,03","2,95","1,7 %"
CH,640780417,CH COTE BASQUE,M12,40 368,28 629,11 739,25 996,"50,2 %","56,83","2,40","1,4 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,221,219,1 à 10,0,"61,5 %","73,07","10,65","6,3 %"
CH,640780813,CH D'ORTHEZ,M12,3 497,2 527,970,425,"47,1 %","70,59","5,26","5,2 %"
CH,640780821,CH D'OLORON STE MARIE,M12,7 658,4 889,2 769,851,"48,2 %","62,02","3,52","2,7 %"
CH,640780839,CH DE MAULEON,M12,145,144,1 à 10,0,"40,0 %","83,39","9,33","9,7 %"
CH,640781290,CH DE PAU,M12,40 118,25 712,14 406,9 745,"46,9 %","54,52","2,86","2,1 %"
CH,650780158,CH LOURDES,M12,6 952,4 556,2 396,747,"50,0 %","65,38","3,51","2,4 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,946,821,125,12,"37,2 %","81,57","7,73","5,4 %"
CH,650780174,CH LANNEMEZAN,M12,6 429,3 151,3 278,175,"48,2 %","66,03","2,43","2,3 %"
CH,650783160,CH TARBES LOURDES,M12,26 682,17 493,9 189,14 769,"53,4 %","58,77","2,19","1,3 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,234,231,1 à 10,15,"44,6 %","79,41","12,73","10,0 %"
CH,660780180,CH PERPIGNAN,M12,44 901,33 127,11 774,32 274,"49,9 %","58,73","2,64","1,9 %"
CH,660780271,HL PRADES,M12,379,378,1 à 10,0,"38,5 %","81,10","16,39","14,8 %"
CLCC,670000033,CRLCC PAUL STRAUSS DE STRASBOURG,M12,5 255,3 218,2 037,52 294,"40,3 %","62,31","0,27","0,3 %"
PSPH/EBNL,670000082,CLINIQUE ADASSA DE STRASBOURG,M3,2 687,1 134,1 553,215,"39,7 %","45,57","1,73","0,2 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 177,1 161,16,41,"45,9 %","76,37","8,56","5,9 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,538,0,538,0,"40,7 %","79,55","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,967,779,188,1 067,"44,1 %","55,76","2,62","0,6 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,16 096,11 149,4 947,1 621,"42,1 %","55,98","4,25","1,9 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,142 603,94 226,48 377,59 176,"48,2 %","51,90","2,76","1,1 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,12 842,6 492,6 350,156,"47,2 %","54,81","1,82","0,5 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,18 862,11 618,7 244,31 767,"50,3 %","61,66","1,17","0,5 %"
CH,670780337,CH DE HAGUENAU,M12,28 036,20 778,7 258,10 728,"47,5 %","59,47","3,05","1,8 %"
CH,670780345,CH DE SAVERNE,M12,14 917,9 155,5 762,1 935,"44,9 %","53,43","3,38","2,2 %"
CH,670780543,CH WISSEMBOURG,M12,5 783,4 021,1 762,66,"44,0 %","59,39","4,19","2,3 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,2 042,860,1 182,23,"37,0 %","82,24","6,74","8,1 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,2 281,404,1 877,1 à 10,"32,9 %","76,79","3,42","4,6 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,3 009,965,2 044,641,"47,6 %","64,32","2,44","1,3 %"
CH,680000411,CH DE PFASTATT,M12,3 280,863,2 417,13,"46,2 %","72,46","4,29","1,1 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 172,179,993,14,"33,8 %","81,62","2,31","0,8 %"
CH,680000973,CH DE COLMAR,M12,57 915,37 668,20 247,47 832,"47,2 %","58,02","2,15","0,9 %"
CH,680001005,CH DE GUEBWILLER,M12,3 329,1 186,2 143,66,"41,4 %","62,93","4,10","2,3 %"
CH,680001179,CH ROUFFACH,M12,841,840,1 à 10,0,"58,3 %","50,61","2,00","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,19 283,9 022,10 261,26,"48,0 %","58,59","2,83","0,5 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,62 507,42 748,19 759,69 428,"45,6 %","59,26","2,02","1,2 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,2 116,1 861,255,0,"33,6 %","86,43","8,12","2,8 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,2 726,1 377,1 349,1 à 10,"44,0 %","36,54","4,02","0,1 %"
CLCC,690000880,CENTRE LEON BERARD,M12,19 660,12 245,7 415,87 638,"43,5 %","59,72","0,67","0,4 %"
CH,690010749,CHIC THIZY LES BOURGS ET COURS LA VILLE,M12,333,328,1 à 10,0,"35,1 %","82,53","9,69","5,4 %"
CH,690031455,CH DE GRANDRIS,M12,399,398,1 à 10,0,"45,4 %","81,20","12,58","14,0 %"
CH,690780036,CH MONTGELAS,M12,6 432,5 049,1 383,59,"36,5 %","46,24","4,28","2,5 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 301,3 613,688,1 à 10,"20,3 %","30,12","4,09","0,3 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,331,327,1 à 10,0,"34,7 %","84,77","19,75","13,3 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,8 499,5 656,2 843,209,"50,7 %","61,04","3,22","1,3 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,1 171,1 168,1 à 10,0,"44,4 %","38,10","7,69","1,1 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,19 572,11 917,7 655,1 709,"43,5 %","50,38","2,73","0,6 %"
PSPH/EBNL,690781737,POLE GERONTOLOGIQUE CROIX-ROUGE - CHARMETTES,M12,1 122,1 108,14,1 à 10,"30,5 %","85,72","11,12","16,7 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,263 404,168 544,94 860,116 722,"49,4 %","50,50","2,65","1,0 %"
PSPH/EBNL,690781836,CLINIQUE MUTUALISTE EUGENE ANDRE,M12,9 438,4 903,4 535,2 248,"42,7 %","66,42","3,38","1,8 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,36 855,26 616,10 239,7 209,"48,6 %","50,51","2,99","1,1 %"
CH,690782230,CH DE BELLEVILLE,M12,336,330,1 à 10,0,"35,4 %","84,18","13,43","15,5 %"
CH,690782248,CH DE BEAUJEU,M12,287,284,1 à 10,0,"38,0 %","83,28","14,36","23,3 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,5 158,3 530,1 628,170,"49,0 %","62,95","4,04","2,5 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,911,902,1 à 10,0,"37,9 %","85,19","9,64","5,3 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,28 650,21 220,7 430,11 458,"49,6 %","58,41","2,22","1,1 %"
PSPH/EBNL,690807599,CLINIQUE DE L UNION,M12,2 957,2 708,249,1 à 10,"24,6 %","16,00","3,41","0,2 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,31 096,20 711,10 385,18 132,"50,3 %","57,88","2,41","1,5 %"
CH,700780026,CH DU VAL DE SAÔNE GRAY,M12,2 818,2 383,435,19,"49,6 %","70,95","6,04","5,1 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,335,328,1 à 10,1 à 10,"39,5 %","82,04","16,96","15,5 %"
CH,710780263,CH LES CHANAUX MACON,M12,30 892,23 900,6 992,13 682,"49,1 %","59,32","2,95","1,5 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,16 237,10 900,5 337,1 307,"49,2 %","57,83","3,39","1,5 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,31 161,23 433,7 728,18 849,"48,3 %","58,41","2,80","1,5 %"
CH,710781063,HÔPITAL DU PAYS DUNOIS,M12,302,302,0,0,"35,4 %","83,76","13,84","13,9 %"
CH,710781089,CH DU CLUNISOIS,M12,183,169,14,1 à 10,"41,1 %","77,09","14,60","21,1 %"
CH,710781329,CHS DE SEVREY,M12,97,96,1 à 10,0,"77,3 %","43,72","22,54","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,362,356,1 à 10,0,"39,0 %","84,98","14,93","18,2 %"
CH,710781451,CH AUTUN,M12,5 143,3 885,1 258,248,"46,8 %","57,43","4,52","3,8 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,458,457,1 à 10,0,"46,5 %","82,99","13,67","13,1 %"
CH,710781592,CH CHAGNY,M12,293,291,1 à 10,1 à 10,"43,9 %","81,99","17,92","18,7 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,10 857,6 787,4 070,4 936,"49,5 %","66,51","3,32","2,5 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,15 072,9 899,5 173,200,"46,5 %","57,20","3,15","1,6 %"
CH,720000025,CH LE MANS,M12,72 439,48 684,23 755,29 534,"46,1 %","54,43","2,69","1,5 %"
CH,720000066,CH CHATEAU DU LOIR,M12,1 317,1 179,138,14,"45,3 %","73,29","7,59","6,9 %"
CH,720000140,CH SAINT-CALAIS,M12,1 505,1 243,262,1 à 10,"48,4 %","72,42","5,68","6,8 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,580,395,185,0,"48,1 %","73,94","5,21","7,6 %"
CH,720006022,CH FERTE BERNARD,M12,4 906,3 604,1 302,100,"48,4 %","67,85","4,65","3,5 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,12 719,8 587,4 132,503,"47,9 %","53,76","3,48","1,5 %"
CH,730000015,CH METROPOLE SAVOIE,M12,57 387,42 645,14 742,48 481,"46,4 %","57,98","2,51","1,2 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,15 368,11 512,3 856,1 010,"45,4 %","49,84","3,76","1,9 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,6 373,4 177,2 196,632,"47,8 %","57,48","3,26","1,6 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,6 838,4 947,1 891,1 à 10,"50,9 %","46,99","2,76","0,8 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,19 754,13 893,5 861,568,"46,4 %","47,49","3,56","0,9 %"
PSPH/EBNL,740780192,CENTRE MÉDICAL DE PRAZ COUTANT,M12,814,664,150,2 031,"35,0 %","63,96","4,84","5,3 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,61 172,44 494,16 678,39 239,"47,4 %","55,54","2,45","1,3 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,329,325,1 à 10,0,"40,1 %","80,41","16,96","31,3 %"
CH,740781208,CH RUMILLY,M12,929,921,1 à 10,1 à 10,"47,8 %","73,60","9,19","5,0 %"
CH,740790258,CH ALPES-LEMAN,M12,29 255,22 128,7 127,6 810,"44,1 %","50,12","3,40","1,4 %"
CH,740790381,CHIC DU LEMAN,M12,22 439,15 227,7 212,13 490,"48,2 %","56,35","2,33","1,0 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,61 320,41 115,20 205,8 174,"46,6 %","56,31","2,72","0,8 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,27 745,8 619,19 126,3 461,"44,9 %","53,99","1,36","0,4 %"
PSPH/EBNL,750006728,GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON,M12,30 187,17 087,13 100,7 724,"34,7 %","53,57","2,11","0,9 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,606,435,171,46 186,"61,1 %","66,77","0,09","0,0 %"
CH,750110025,CNO QUINZE VINGTS,M12,20 183,4 147,16 036,1 397,"48,5 %","62,26","0,46","0,0 %"
CH,750140014,CH SAINTE-ANNE,M12,10 964,3 779,7 185,108,"40,5 %","53,36","2,63","0,8 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,8 598,6 023,2 575,275,"15,7 %","22,24","2,88","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,30 169,19 692,10 477,13 116,"49,4 %","59,39","2,29","0,4 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 318,1 357,961,0,"33,3 %","82,58","6,77","5,4 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 403,1 379,24,0,"46,0 %","72,83","15,62","86,9 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,1 182,1 062,120,21 069,"61,8 %","63,59","0,21","0,0 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,440,435,1 à 10,0,"53,4 %","70,12","17,18","87,0 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,585,571,14,0,"45,6 %","73,61","16,01","86,3 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,631,626,1 à 10,0,"30,6 %","88,70","12,72","7,9 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,14 947,7 688,7 259,81 241,"23,8 %","55,93","0,40","0,2 %"
CHR/U,750712184,AP-HP,M12,940 538,581 589,358 949,412 832,"48,1 %","50,44","2,77","1,1 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,382,377,1 à 10,0,"90,6 %","45,54","11,11","0,3 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,5 999,3 403,2 596,62 519,"43,0 %","62,08","0,50","0,4 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,25 447,19 902,5 545,13 915,"47,3 %","56,95","2,72","1,5 %"
CH,760780023,CH DE DIEPPE,M12,19 766,15 523,4 243,12 253,"50,5 %","58,49","2,66","1,8 %"
CH,760780056,CH DE EU,M12,1 085,973,112,1 à 10,"42,8 %","74,63","7,58","6,6 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,374,372,1 à 10,0,"35,8 %","83,92","13,25","8,6 %"
CHR/U,760780239,CHU ROUEN,M12,129 803,75 039,54 764,34 115,"50,6 %","51,13","2,74","1,5 %"
CH,760780254,HL D'YVETOT,M12,348,347,1 à 10,39,"38,2 %","82,23","12,30","7,2 %"
CH,760780262,CH DU BELVEDERE,M12,10 257,7 731,2 526,78,"16,3 %","21,33","3,23","0,3 %"
CH,760780726,GHH LE HAVRE,M12,48 138,34 892,13 246,19 532,"49,0 %","51,05","2,92","1,8 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,7 394,6 645,749,1 159,"41,8 %","50,95","4,46","2,9 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,6 432,4 622,1 810,1 254,"41,4 %","53,55","3,15","2,2 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,187,185,1 à 10,9 542,"66,8 %","77,41","0,13","0,1 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,4 790,2 730,2 060,19 509,"47,5 %","63,31","1,06","1,1 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,74 364,55 836,18 528,27 577,"46,1 %","50,00","3,12","1,5 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,31 277,22 936,8 341,6 270,"41,0 %","48,23","3,56","2,2 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,24 850,19 418,5 432,13 458,"49,9 %","51,41","3,01","1,7 %"
CH,770110070,CH LEON BINET PROVINS,M12,12 423,8 645,3 778,952,"46,3 %","50,07","3,86","2,0 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,43 932,29 252,14 680,41 892,"43,3 %","54,65","1,90","0,9 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,12 558,8 136,4 422,143,"41,3 %","49,05","3,44","1,8 %"
CH,780021788,CH DE LA MAULDRE,M12,546,537,1 à 10,0,"35,9 %","84,15","13,53","7,1 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,25 555,17 064,8 491,7 230,"44,4 %","46,16","2,89","1,6 %"
