Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,3 507,2 183,1 324,843,"43,7 %","58,23","3,26","0,7 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,1 982,1 817,165,108,"46,1 %","75,07","7,60","4,4 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,12 474,6 844,5 630,12 473,"45,3 %","63,96","1,61","0,4 %"
PSPH/EBNL,570001099,HÔPITAL STE BLANDINE METZ,M12,3 633,1 824,1 809,0,"33,4 %","63,07","5,54","6,7 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,3 025,1 954,1 071,1 à 10,"43,5 %","75,55","4,57","3,4 %"
CHR/U,570005165,CHR METZ THIONVILLE,M12,88 273,63 414,24 859,73 535,"49,0 %","57,12","2,24","1,4 %"
PSPH/EBNL,570009670,HÔPITAL MOYEUVRE GRANDE,M12,613,601,12,0,"40,3 %","80,57","15,15","13,2 %"
CH,570015099,CH SARREBOURG,M12,10 907,7 092,3 815,2 028,"45,8 %","57,50","3,30","2,2 %"
CH,570025254,CHIC UNISANTÉ,M12,17 540,12 187,5 353,1 686,"44,3 %","49,01","3,92","1,8 %"
PSPH/EBNL,570026252,HÔPITAL ROBERT SCHUMAN,M12,21 549,11 794,9 755,22 009,"54,3 %","65,41","1,56","0,6 %"
CH,580780039,CH DE L'AGGLOMÉRATION DE NEVERS,M12,24 177,20 329,3 848,20 589,"54,7 %","63,47","2,83","1,7 %"
CH,580780047,CH CHATEAU-CHINON,M12,308,299,1 à 10,0,"34,7 %","82,55","13,49","7,8 %"
CH,580780054,CH LES CYGNES LORMES,M12,167,165,1 à 10,0,"39,5 %","83,52","20,86","18,0 %"
CH,580780070,CH DE CLAMECY,M12,1 808,1 392,416,68,"50,4 %","72,89","6,55","6,7 %"
CH,580780088,CH COSNE COURS SUR LOIRE,M12,2 160,1 610,550,293,"51,9 %","71,66","4,96","4,1 %"
CH,580780096,CH DECIZE,M12,5 447,3 255,2 192,244,"47,4 %","66,78","4,71","2,6 %"
CH,580781136,CH HENRI DUNANT,M12,496,484,12,50,"42,7 %","81,60","9,32","6,8 %"
CLCC,590000188,CLCC OSCAR LAMBRET LILLE,M12,9 991,5 906,4 085,66 424,"38,2 %","58,68","0,40","0,3 %"
PSPH/EBNL,590001749,POLYCLINIQUE DE GRANDE SYNTHE,M12,3 535,2 790,745,595,"47,8 %","61,81","4,62","5,6 %"
PSPH/EBNL,590049565,MAISON MEDICALE JEAN XXIII,M12,267,260,1 à 10,0,"55,4 %","73,80","20,01","73,4 %"
PSPH/EBNL,590052056,GCS GHICL CLINIQUE STE MARIE,M12,12 798,4 494,8 304,3 182,"47,7 %","48,08","1,06","0,5 %"
CH,590780052,CH SOMAIN,M12,2 951,1 062,1 889,0,"55,1 %","54,38","3,27","1,2 %"
CHR/U,590780193,CHRU DE LILLE,M12,170 633,98 562,72 071,57 062,"48,6 %","47,15","2,48","1,0 %"
CH,590780227,GROUPEMENT HOSPITALIER SECLIN CARVIN,M12,22 354,15 382,6 972,1 524,"41,1 %","45,99","3,27","1,4 %"
PSPH/EBNL,590780284,GCS GHICL HÔPITAL ST PHILIBERT,M12,23 704,15 470,8 234,1 263,"49,7 %","61,99","3,51","1,8 %"
CH,590781415,CH DE DUNKERQUE,M12,38 585,26 005,12 580,19 910,"51,2 %","55,23","2,18","1,3 %"
CH,590781605,CH DE CAMBRAI,M12,22 222,14 099,8 123,9 009,"48,0 %","57,03","2,90","1,9 %"
CH,590781621,CH LE CATEAU-CAMBRESIS,M12,6 847,3 369,3 478,24,"53,9 %","51,00","2,65","1,5 %"
CH,590781662,CH DE FOURMIES,M12,7 298,5 571,1 727,4 338,"51,3 %","57,64","2,64","1,1 %"
CH,590781670,CH LE QUESNOY,M12,1 538,1 326,212,0,"38,0 %","79,01","9,05","7,5 %"
CH,590781795,CH D'AVESNES,M12,2 314,1 460,854,1 à 10,"52,3 %","66,99","7,14","3,0 %"
CH,590781803,CH SAMBRE-AVESNOIS,M12,20 432,15 395,5 037,7 143,"48,6 %","53,08","3,12","1,9 %"
CH,590781811,CH FELLERIES LIESSIES,M12,143,142,1 à 10,0,"85,3 %","36,90","16,07","0,0 %"
CH,590781902,CH DE TOURCOING,M12,25 338,18 292,7 046,3 032,"46,5 %","49,65","3,92","2,0 %"
CH,590782165,CH DE DENAIN,M12,17 767,10 571,7 196,1 269,"42,3 %","49,91","3,21","1,2 %"
CH,590782207,CH DE SAINT - AMAND,M12,1 975,1 735,240,55,"44,2 %","68,77","6,94","3,9 %"
CH,590782215,CH VALENCIENNES,M12,72 492,49 041,23 451,43 687,"47,0 %","54,48","2,25","1,2 %"
CH,590782421,CH DE ROUBAIX,M12,50 636,31 934,18 702,23 396,"47,0 %","51,90","2,35","1,2 %"
CH,590782439,CH WATTRELOS,M12,2 485,1 489,996,14,"48,0 %","61,02","3,49","2,0 %"
CH,590782637,CH ARMENTIERES,M12,19 448,12 420,7 028,1 329,"44,1 %","44,11","2,99","1,2 %"
CH,590782645,CH DE BAILLEUL,M12,716,675,41,49,"37,3 %","84,32","9,38","7,6 %"
CH,590782652,CH D'HAZEBROUCK,M12,11 580,6 279,5 301,1 660,"42,3 %","53,92","2,16","1,1 %"
CH,590783239,CH DE DOUAI,M12,33 518,24 013,9 505,16 496,"48,5 %","55,15","2,48","2,0 %"
PSPH/EBNL,590785374,CLINIQUE TEISSIER,M12,4 835,4 080,755,2 037,"64,9 %","61,80","2,44","2,4 %"
PSPH/EBNL,590797353,GCS GHICL HÔPITAL SAINT VINCENT,M12,36 376,19 376,17 000,8 209,"44,8 %","39,82","2,15","1,0 %"
PSPH/EBNL,600100168,CENTRE MÉDICO-CHIRURGICAL,M12,5 510,3 386,2 124,1 563,"59,1 %","61,27","1,76","0,8 %"
CH,600100572,CH DE CHAUMONT EN VEXIN,M12,542,527,15,0,"42,4 %","81,07","10,82","7,7 %"
CH,600100648,CH DE CLERMONT,M12,5 817,3 016,2 801,241,"49,1 %","57,24","2,61","1,6 %"
CH,600100713,CH DE BEAUVAIS,M12,28 469,21 879,6 590,32 831,"47,5 %","57,33","2,11","1,6 %"
CH,600100721,CHIC COMPIEGNE-NOYON,M12,29 640,22 514,7 126,7 166,"48,1 %","53,35","3,55","2,4 %"
CH,600101984,GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE,M12,34 702,26 412,8 290,24 852,"45,7 %","54,32","2,39","1,3 %"
CH,610780074,CH DE L'AIGLE,M12,6 541,4 268,2 273,105,"40,8 %","55,25","4,39","2,3 %"
CH,610780082,CH ALENCON,M12,21 144,14 893,6 251,9 722,"51,0 %","58,77","2,91","1,9 %"
CH,610780090,CH ARGENTAN,M12,15 962,11 212,4 750,1 953,"46,1 %","53,88","3,36","1,9 %"
CH,610780124,CH MORTAGNE,M12,1 746,1 608,138,1 à 10,"51,9 %","72,32","7,35","5,2 %"
CH,610780140,HL SEES,M12,352,327,25,13,"36,2 %","78,61","16,41","18,9 %"
CH,610780165,CH FLERS,M12,17 932,11 058,6 874,7 188,"45,3 %","56,41","2,40","1,5 %"
CH,610790594,CHIC DES ANDAINES,M12,3 171,2 980,191,75,"42,9 %","72,42","6,75","4,0 %"
PSPH/EBNL,620000026,ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO,M12,10 062,6 162,3 900,695,"43,7 %","54,46","2,50","0,1 %"
PSPH/EBNL,620003350,HÔPITAL DE RIAUMONT,M12,5 653,4 449,1 204,153,"41,4 %","69,95","5,90","3,9 %"
PSPH/EBNL,620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,M12,19 663,10 264,9 399,1 459,"44,5 %","58,10","2,11","1,1 %"
PSPH/EBNL,620025346,POLYCLINIQUE DE DIVION,M12,16 661,10 263,6 398,227,"42,1 %","52,97","3,06","1,5 %"
PSPH/EBNL,620026690,CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL,M12,0,0,0,33 535,"50,3 %","64,84","0,00","0,0 %"
CH,620100057,CH D'ARRAS,M12,33 745,24 179,9 566,23 637,"48,3 %","55,21","2,25","1,5 %"
CH,620100651,CH BETHUNE-BEUVRY,M12,29 447,19 618,9 829,17 213,"49,2 %","57,63","2,10","1,8 %"
CH,620100677,CH HENIN-BEAUMONT,M12,3 614,1 211,2 403,0,"55,0 %","51,36","4,33","1,7 %"
CH,620100685,CH DE LENS,M12,41 125,26 942,14 183,19 090,"50,6 %","53,04","2,43","1,6 %"
CH,620101337,CH DE CALAIS,M12,24 477,17 529,6 948,3 963,"44,1 %","43,94","3,58","2,2 %"
CH,620101360,CH REGION DE SAINT-OMER,M12,24 846,17 875,6 971,3 322,"49,4 %","51,31","3,00","1,9 %"
CH,620103432,CH ARRONDISSEMENT DE MONTREUIL,M12,17 638,12 928,4 710,2 051,"42,4 %","51,95","3,10","2,2 %"
CH,620103440,CH DE BOULOGNE,M12,36 911,24 232,12 679,44 086,"53,3 %","60,17","1,50","0,9 %"
CLCC,630000479,CENTRE REGIONAL JEAN PERRIN,M12,8 238,4 830,3 408,52 344,"43,8 %","63,97","0,51","0,5 %"
CH,630180032,CH DU MONT DORE,M12,344,341,1 à 10,0,"50,3 %","79,91","15,39","14,0 %"
CHR/U,630780989,CHU CLERMONT-FERRAND,M12,89 542,60 066,29 476,40 205,"51,9 %","54,34","2,76","1,3 %"
CH,630780997,CH AMBERT,M12,2 886,2 121,765,760,"48,6 %","70,56","3,93","2,8 %"
CH,630781003,CH ISSOIRE,M12,8 767,6 042,2 725,0,"41,0 %","55,47","4,11","2,8 %"
CH,630781011,CH RIOM,M12,9 283,6 156,3 127,1 301,"47,9 %","68,03","5,86","3,9 %"
CH,630781029,CH THIERS,M12,6 418,4 636,1 782,759,"44,4 %","58,11","4,49","2,6 %"
CH,630781367,CH BILLOM,M12,280,279,1 à 10,0,"42,5 %","81,47","23,15","15,4 %"
CH,640017638,CH DE SAINT-PALAIS,M12,6 791,3 522,3 269,293,"47,1 %","58,97","2,75","1,5 %"
CH,640780417,CH COTE BASQUE,M12,41 255,28 811,12 444,28 512,"52,2 %","56,87","2,17","1,4 %"
PSPH/EBNL,640780557,CENTRE MÉDICAL TOKI-EDER,M12,191,190,1 à 10,0,"55,0 %","73,59","13,60","6,8 %"
CH,640780813,CH D'ORTHEZ,M12,4 053,2 493,1 560,460,"49,5 %","69,94","4,77","4,8 %"
CH,640780821,CH D'OLORON STE MARIE,M12,7 537,3 976,3 561,1 031,"52,3 %","65,93","3,14","2,6 %"
CH,640780839,CH DE MAULEON,M12,122,121,1 à 10,0,"41,0 %","86,24","12,09","18,9 %"
CH,640780862,CH PYRENEES PSYCHIATRIE,M12,94,0,94,0,"42,6 %","44,70","0,00","0,0 %"
CH,640781290,CH DE PAU,M12,42 792,26 906,15 886,10 984,"47,2 %","54,99","2,77","2,1 %"
CH,650780158,CH LOURDES,M12,7 149,4 476,2 673,972,"48,8 %","64,68","3,17","2,1 %"
CH,650780166,CH BAGNERES-DE-BIGORRE,M12,814,709,105,15,"41,5 %","81,96","8,61","5,9 %"
CH,650780174,CH LANNEMEZAN,M12,6 408,3 106,3 302,242,"48,6 %","66,24","2,57","2,2 %"
CH,650783160,CH TARBES LOURDES,M12,25 821,16 259,9 562,15 846,"53,7 %","60,51","1,99","1,2 %"
PSPH/EBNL,660009689,GCS POLE SANITAIRE CERDAN,M12,282,275,1 à 10,1 à 10,"40,9 %","79,13","13,40","17,5 %"
CH,660780180,CH PERPIGNAN,M12,45 113,33 381,11 732,32 154,"50,8 %","59,01","2,69","2,0 %"
CH,660780271,HL PRADES,M12,346,344,1 à 10,0,"43,9 %","80,33","17,73","13,9 %"
CLCC,670000033,CRLCC PAUL STRAUSS DE STRASBOURG,M12,3 827,2 203,1 624,45 255,"41,5 %","62,88","0,23","0,3 %"
PSPH/EBNL,670000215,HÔPITAL MAISON DE RETRAITE LE NEUENBERG,M12,1 128,1 108,20,67,"47,9 %","76,83","8,22","6,8 %"
PSPH/EBNL,670014042,UGECAM-HDJ DU CTRE READAPTATION COLMAR,M12,351,0,351,0,"42,2 %","80,82","0,00","0,0 %"
PSPH/EBNL,670017458,CLINIQUE RHENA ASSOCIATION,M12,953,755,198,1 501,"37,0 %","53,07","2,35","0,5 %"
CH,670017755,GROUPEMENT HOSPITALIER SELESTAT OBERNAI,M12,15 935,10 703,5 232,1 643,"45,5 %","57,57","4,04","2,0 %"
PSPH/EBNL,670020098,GCS ICANS SITE HTP2 ICANS - ET EXPL,M12,817,448,369,6 518,"39,7 %","62,85","0,27","0,3 %"
CHR/U,670780055,CHU DE STRASBOURG,M12,142 197,92 591,49 606,61 547,"49,4 %","52,44","2,74","1,1 %"
PSPH/EBNL,670780188,CLINIQUE SAINTE-BARBE - GHSV,M12,12 998,5 767,7 231,134,"46,4 %","54,16","1,65","0,4 %"
PSPH/EBNL,670780212,CLINIQUE SAINTE-ANNE - GHSV,M12,19 657,10 968,8 689,34 376,"50,5 %","62,72","1,05","0,5 %"
CH,670780337,CH DE HAGUENAU,M12,29 748,21 262,8 486,13 228,"50,7 %","59,91","2,73","1,7 %"
CH,670780345,CH DE SAVERNE,M12,16 146,9 676,6 470,2 243,"45,7 %","54,54","2,98","1,8 %"
CH,670780543,CH WISSEMBOURG,M12,5 697,3 732,1 965,69,"42,4 %","59,75","3,89","2,3 %"
CH,670780584,ETS HOSPITAL. DEP. BISCHWILLER,M12,1 909,807,1 102,30,"33,1 %","82,36","7,01","7,9 %"
PSPH/EBNL,670797539,CLINIQUE DE LA TOUSSAINT - GHSV,M12,2 255,455,1 800,28,"39,5 %","73,94","3,64","5,8 %"
PSPH/EBNL,670798636,CLINIQUE SAINT-LUC - GHSV,M12,3 112,1 052,2 060,917,"44,5 %","64,51","2,30","1,9 %"
CH,680000411,CH DE PFASTATT,M12,4 369,855,3 514,12,"55,4 %","66,59","3,13","0,9 %"
PSPH/EBNL,680000882,CLINIQUE DU DIACONAT COLMAR,M12,1 402,414,988,16,"37,0 %","82,94","4,12","1,8 %"
CH,680000973,CH DE COLMAR,M12,59 940,38 380,21 560,49 751,"49,5 %","58,53","2,10","0,9 %"
CH,680001005,CH DE GUEBWILLER,M12,3 533,1 204,2 329,163,"42,3 %","60,73","3,72","1,8 %"
CH,680001179,CH ROUFFACH,M12,805,804,1 à 10,0,"53,5 %","47,77","2,10","0,0 %"
PSPH/EBNL,680001195,HÔPITAL ALBERT SCHWEITZER,M12,18 575,8 338,10 237,0,"48,3 %","59,79","2,80","0,5 %"
CH,680020336,GRPE HOSP REGION MULHOUSE ET SUD ALSACE,M12,62 052,41 331,20 721,69 512,"46,9 %","58,74","2,02","1,3 %"
PSPH/EBNL,680021680,GCS MTF-CLQ DES 3 FRONTIERES - ET EXPL,M12,1 708,1 178,530,305,"54,9 %","68,19","3,92","3,0 %"
PSPH/EBNL,690000245,HÔPITAL DE FOURVIERE,M12,2 100,1 855,245,1 à 10,"35,6 %","86,85","8,43","3,3 %"
PSPH/EBNL,690000427,CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES,M12,3 822,2 606,1 216,127,"39,9 %","52,51","6,03","4,8 %"
CLCC,690000880,CENTRE LEON BERARD,M12,20 190,12 185,8 005,91 438,"42,7 %","59,69","0,63","0,4 %"
CH,690031455,CH DE GRANDRIS,M12,407,405,1 à 10,0,"37,8 %","81,22","12,80","11,8 %"
PSPH/EBNL,690041132,MEDIPOLE HÔPITAL MUTUALISTE,M12,18 041,13 424,4 617,3 811,"41,9 %","53,81","3,46","1,4 %"
CH,690043237,CH DU BEAUJOLAIS VERT,M12,314,311,1 à 10,0,"43,0 %","82,22","8,97","4,1 %"
CH,690780036,CH MONTGELAS,M12,6 295,4 899,1 396,55,"38,0 %","47,86","4,32","2,3 %"
CH,690780044,CH SAINTE FOY LES LYON,M12,4 253,3 567,686,1 à 10,"21,1 %","30,12","4,00","0,8 %"
CH,690780069,CH DE CONDRIEU GABRIEL MONTCHARMONT,M12,350,346,1 à 10,0,"39,1 %","85,04","16,26","13,4 %"
CH,690780093,HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES,M12,4 014,2 272,1 742,94,"48,9 %","66,08","3,11","1,0 %"
PSPH/EBNL,690780150,HÔPITAL DE L'ARBRESLE,M12,1 111,1 110,1 à 10,0,"47,2 %","42,54","8,34","0,9 %"
PSPH/EBNL,690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,M12,18 060,10 713,7 347,1 344,"42,0 %","49,79","2,78","0,8 %"
CHR/U,690781810,HOSPICES CIVILS DE LYON,M12,271 862,170 490,101 372,129 068,"49,9 %","51,06","2,51","1,0 %"
PSPH/EBNL,690781836,CLINIQUE MUTUALISTE EUGENE ANDRE,M4,152,127,25,149,"45,5 %","72,27","6,33","2,0 %"
CH,690782222,HÔPITAL NORD OUEST - VILLEFRANCHE,M12,38 671,27 795,10 876,7 105,"49,0 %","50,58","2,92","1,2 %"
CH,690782230,CH DE BELLEVILLE,M12,318,316,1 à 10,0,"44,3 %","83,89","15,42","19,8 %"
CH,690782248,CH DE BEAUJEU,M12,272,272,0,0,"41,5 %","84,36","16,19","25,7 %"
CH,690782271,CH DE TARARE-GRANDRIS,M12,5 493,3 680,1 813,139,"48,5 %","64,40","4,24","3,0 %"
CH,690782925,CH GERIATRIQUE DU MONT D'OR,M12,1 034,1 022,12,0,"35,6 %","86,56","9,39","4,8 %"
PSPH/EBNL,690805361,CH ST JOSEPH ST LUC,M12,28 540,21 032,7 508,12 546,"50,9 %","58,01","2,14","0,9 %"
PSPH/EBNL,690807599,CLINIQUE DE L UNION,M4,16,16,0,0,"18,8 %","18,63","2,63","0,0 %"
CH,700004591,GROUPEMENT HOSPITALIER DE LA HAUTE SAONE,M12,37 855,20 715,17 140,14 174,"49,1 %","59,59","2,32","1,5 %"
CH,700780026,CH DU VAL DE SAÔNE GRAY,M12,1 977,1 717,260,1 à 10,"47,1 %","72,26","6,84","5,4 %"
CH,710780214,CH BRESSE LOUHANNAISE - HLBL,M12,333,315,18,1 à 10,"44,2 %","81,75","15,88","22,6 %"
CH,710780263,CH LES CHANAUX MACON,M12,29 633,22 958,6 675,14 658,"49,6 %","60,49","2,80","1,5 %"
CH,710780644,CH DU PAYS CHAROLAIS BRIONNAIS,M12,17 088,10 948,6 140,1 879,"50,6 %","57,82","2,91","1,4 %"
CH,710780958,CH WILLIAM MOREY CHALON SUR SAONE,M12,33 164,24 300,8 864,21 582,"48,8 %","58,83","2,58","1,5 %"
CH,710781063,HÔPITAL DU PAYS DUNOIS,M12,356,355,1 à 10,0,"36,2 %","83,64","12,28","12,1 %"
CH,710781089,CH DU CLUNISOIS,M12,210,203,1 à 10,14,"35,3 %","79,53","13,56","18,3 %"
CH,710781329,CHS DE SEVREY,M12,93,93,0,0,"80,6 %","44,86","23,78","0,0 %"
CH,710781360,CH BELNAY TOURNUS,M12,414,414,0,0,"41,1 %","84,09","13,57","20,5 %"
CH,710781451,CH AUTUN,M12,5 293,4 005,1 288,245,"47,3 %","60,33","4,43","3,8 %"
CH,710781568,CH ALIGRE BOURBON-LANCY,M12,523,522,1 à 10,0,"38,2 %","83,55","12,53","8,8 %"
CH,710781592,CH CHAGNY,M12,287,287,0,0,"40,8 %","83,17","16,48","14,3 %"
CH,710976705,CH JEAN BOUVERI - GALUZOT,M12,7 593,5 584,2 009,3 973,"46,5 %","67,56","3,95","2,8 %"
PSPH/EBNL,710978347,HOTEL-DIEU DU CREUSOT,M12,16 431,9 634,6 797,2 186,"45,4 %","58,60","2,65","1,6 %"
CH,720000025,CH LE MANS,M12,75 262,47 688,27 574,30 603,"46,9 %","54,02","2,66","1,4 %"
CH,720000066,CH CHATEAU DU LOIR,M12,1 375,1 082,293,1 à 10,"48,4 %","71,77","8,12","7,3 %"
CH,720000140,CH SAINT-CALAIS,M12,1 247,919,328,1 à 10,"50,3 %","70,27","5,72","5,1 %"
PSPH/EBNL,720000389,CENTRE MÉDICAL GEORGES COULON,M12,497,366,131,0,"50,5 %","76,20","6,11","6,2 %"
CH,720006022,CH FERTE BERNARD,M12,3 974,2 750,1 224,327,"47,3 %","69,41","4,34","3,8 %"
CH,720016724,POLE SANTÉ SARTHE ET LOIR,M12,11 233,8 167,3 066,500,"47,8 %","54,48","3,88","2,1 %"
CH,730000015,CH METROPOLE SAVOIE,M12,58 654,42 832,15 822,50 453,"45,9 %","58,60","2,40","1,2 %"
CH,730002839,CHIC ALBERTVILLE MOUTIERS,M12,15 817,11 200,4 617,1 399,"47,4 %","51,05","3,41","1,6 %"
CH,730780103,CH VALLEE DE LA MAURIENNE,M12,5 652,4 132,1 520,952,"48,1 %","58,59","3,24","1,6 %"
CH,730780525,CH BOURG SAINT MAURICE,M12,7 625,5 193,2 432,1 à 10,"52,0 %","47,30","2,46","0,7 %"
CH,740001839,CHIC DES HÔPITAUX DU PAYS DU MONT BLANC,M12,20 011,13 834,6 177,808,"46,9 %","48,40","3,49","1,1 %"
PSPH/EBNL,740780192,CENTRE MÉDICAL DE PRAZ COUTANT,M12,674,549,125,1 630,"38,6 %","65,69","4,34","4,2 %"
CH,740781133,CH ANNECY-GENEVOIS,M12,62 063,44 537,17 526,42 049,"49,5 %","56,25","2,42","1,3 %"
CH,740781190,CH DUFRESNE SOMMEILLER,M12,322,318,1 à 10,0,"39,8 %","77,82","19,34","39,8 %"
CH,740781208,CH RUMILLY,M12,1 075,1 062,13,1 à 10,"43,4 %","80,22","9,41","6,1 %"
CH,740790258,CH ALPES-LEMAN,M12,29 452,21 569,7 883,7 090,"44,6 %","51,11","3,25","1,3 %"
CH,740790381,CHIC DU LEMAN,M12,23 038,15 374,7 664,13 646,"48,4 %","55,87","2,26","1,0 %"
PSPH/EBNL,750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,M12,67 628,43 548,24 080,9 514,"45,1 %","56,49","2,57","0,8 %"
PSPH/EBNL,750000549,FONDATION OPHTALMOLOGIQUE ROTHSCHILD,M12,27 371,8 369,19 002,4 515,"46,0 %","53,78","1,31","0,4 %"
PSPH/EBNL,750055287,AURA PARIS PLAISANCE,M12,576,384,192,49 057,"61,3 %","64,43","0,08","0,0 %"
CH,750062036,GROUPEMENT HOSPITALIER UNIVERSITAIRE PARIS-PSYCHIATRIE ET NEUROSCIENCES,M12,12 016,3 730,8 286,308,"39,2 %","51,05","2,37","0,8 %"
CH,750110025,CNO QUINZE VINGTS,M12,20 806,3 651,17 155,1 155,"49,0 %","62,94","0,41","0,0 %"
PSPH/EBNL,750150013,HÔPITAL PIERRE ROUQUES - LES BLUETS,M12,9 339,6 552,2 787,348,"16,7 %","22,16","2,87","0,1 %"
PSPH/EBNL,750150104,INSTITUT MUTUALISTE MONTSOURIS,M12,32 545,19 971,12 574,13 532,"50,5 %","59,96","2,11","0,4 %"
PSPH/EBNL,750150146,HÔPITAL LEOPOLD BELLAN,M12,2 274,1 319,955,0,"37,6 %","82,71","6,68","7,2 %"
PSPH/EBNL,750150187,MAISON MEDICALE JEANNE GARNIER,M12,1 405,1 377,28,0,"44,6 %","74,49","15,04","85,2 %"
PSPH/EBNL,750150237,CENTRE HOPITAL DE LA CROIX ST-SIMON PARIS,M12,24 237,12 295,11 942,8 324,"39,7 %","60,64","1,87","0,3 %"
PSPH/EBNL,750150237,HÔPITAL DE LA CROIX SAINT SIMON,M12,24 237,12 295,11 942,8 324,"39,7 %","60,64","1,87","0,3 %"
PSPH/EBNL,750150252,CLINIQUE EDOUARD RIST,M12,1 692,1 125,567,21 868,"59,3 %","63,50","0,19","0,0 %"
PSPH/EBNL,750150260,CENTRE HOPITAL DES DIACONESSES PARIS,M12,7 493,5 561,1 932,21,"21,3 %","25,68","3,37","4,0 %"
PSPH/EBNL,750150260,HÔPITAL DES DIACONESSES,M12,7 493,5 561,1 932,21,"21,3 %","25,68","3,37","4,0 %"
PSPH/EBNL,750150286,HÔPITAL JEAN JAURÈS,M12,1 216,1 208,1 à 10,0,"54,9 %","59,73","9,14","36,0 %"
PSPH/EBNL,750150344,HÔPITAL PRIVÉ COGNACQ-JAY,M12,558,549,1 à 10,0,"47,5 %","75,84","15,75","91,0 %"
PSPH/EBNL,750150377,HÔPITAL HENRY DUNANT,M12,649,645,1 à 10,0,"30,7 %","88,40","12,04","6,6 %"
CLCC,750160012,CLCC INSTITUT CURIE,M12,15 973,7 774,8 199,77 754,"26,5 %","56,67","0,43","0,2 %"
CHR/U,750712184,AP-HP,M12,917 899,554 383,363 516,413 868,"48,5 %","50,91","2,70","1,1 %"
CH,750810798,ETABLISEMENT PUBLIC DE SANTÉ FRESNES,M12,353,349,1 à 10,1 à 10,"89,7 %","46,94","12,35","0,3 %"
CLCC,760000166,CRLCC HENRI BECQUEREL,M12,6 694,3 495,3 199,67 636,"42,6 %","63,05","0,47","0,4 %"
CH,760024042,CHIC ELBEUF LOUVIERS,M12,26 702,19 440,7 262,15 731,"49,7 %","56,25","2,50","1,5 %"
CH,760780023,CH DE DIEPPE,M12,20 910,15 951,4 959,13 164,"46,5 %","57,95","2,63","1,7 %"
CH,760780056,CH DE EU,M12,1 051,884,167,1 à 10,"44,8 %","72,32","6,46","4,5 %"
CH,760780064,CH DE NEUFCHATEL EN BRAY,M12,364,360,1 à 10,0,"40,4 %","84,37","13,65","11,3 %"
CHR/U,760780239,CHU ROUEN,M12,135 322,75 810,59 512,35 509,"49,1 %","52,04","2,66","1,4 %"
CH,760780254,HL D'YVETOT,M12,341,340,1 à 10,18,"37,9 %","82,14","13,99","9,2 %"
CH,760780262,CH DU BELVEDERE,M12,9 334,7 440,1 894,0,"17,1 %","21,08","3,01","0,2 %"
CH,760780726,GHH LE HAVRE,M12,48 016,34 544,13 472,21 659,"49,1 %","51,67","2,78","1,7 %"
CH,760780734,CHIC DU PAYS DES HAUTES FALAISES,M12,7 804,6 957,847,1 292,"42,9 %","53,13","4,33","2,8 %"
CH,760780742,CHIC CAUX VALLEE DE SEINE,M12,6 771,4 651,2 120,1 111,"43,2 %","54,16","3,12","2,1 %"
PSPH/EBNL,760783035,HÔPITAL ET IFSI CROIX-ROUGE,M12,350,345,1 à 10,8 982,"63,1 %","75,70","0,29","0,2 %"
PSPH/EBNL,770020477,HÔPITAL FORCILLES - FONDATION COGNACQ JAY,M12,5 224,2 781,2 443,20 278,"42,2 %","63,34","0,99","1,1 %"
CH,770021145,GRAND HÔPITAL DE L'EST FRANCILIEN,M12,74 582,55 306,19 276,29 932,"47,8 %","50,83","3,07","1,6 %"
CH,770021152,CH SUD SEINE ET MARNE,M12,29 484,20 975,8 509,6 674,"40,8 %","50,41","3,61","2,3 %"
CH,770110054,GRPE HOSPITALIER DU SUD ILE DE FRANCE,M12,27 271,21 703,5 568,14 473,"48,6 %","50,85","3,03","1,7 %"
CH,770110070,CH LEON BINET PROVINS,M12,13 278,8 692,4 586,1 474,"47,9 %","52,25","3,51","1,7 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,41 537,27 711,13 826,42 368,"43,8 %","54,58","1,83","0,8 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,11 357,7 674,3 683,239,"43,4 %","50,40","3,57","2,8 %"
CH,780021788,CH DE LA MAULDRE,M12,411,405,1 à 10,0,"37,2 %","84,95","12,34","9,0 %"
CH,780024113,CH DE PLAISIR,M12,1 608,1 330,278,0,"44,8 %","83,53","10,62","5,4 %"
